Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,AT206 on Aug 17 CMN-YUL from Casablanca to Montreal delay of over 18 hrs in Casablanca we were not informed of the issue before. Due to their delay I missed my Westjet flight between Montreal to Edmonton I was told in Casablanca to provide them with information about my flight in Canada so they could rebook me with Westjet but when I arrived in Montreal there was no one to talk to from RAM team so I had to pay for my flight on my own. The ground staff were extremely unfriendly and rude to customers. No assistance or information provided all passengers were extremely frustrated. Flight chartered from Euro Atlantic with a 767 in very poor cabin condition.,nan,nan,nan
nan,Economy Class,1.0,nan,3.0,nan,1.0,no,nan,2.0,"I travelled to Agadir from Heathrow with a connecting flight from Casablanca. The outward bound journey was fine. On the way back there was a delay. Instead of leaving Agadir at 6.20 we left about 9am. There was only rude unhelpful staff on the desk a woman who made no eye contact and gave incorrect information. Finally got to Casablanca. My friend who was travelling part of the way with me had a delayed flight again and was given no information. We went to the information desk and was greeted by two female members of staff (one was eating something and spoke with her mouth full). She had no information on the delayed flight and said ""I will ask my mate"" who consequently sat there and smiled and did not speak. We were sent up and down the airport several times waiting for a meal voucher (we had left our hotel at 3.15am that morning. Eventually my friend got a voucher for refreshments about 12 hours later and finally managed to get his flight home about 5pm that day.",nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,AT208 on Aug 2nd CMN-YUL from Casablanca to Montreal Delay of over 6 hrs in Casablanca. The ground staff were extremely unfriendly and rude to customers. No assistance or information provided all passengers were extremely frustrated. Flight chartered from Euro Atlantic with a 767 in very poor cabin condition.,nan,1.0,nan
nan,Economy Class,3.0,nan,4.0,nan,3.0,yes,nan,3.0,I travel JFK - Casablanca three times a year coach. Best price and shortest flight from U.S. They are now using 767s. If you are lucky you will get an upgraded aircraft with nice seats and seatback screens. The older cabins are well worn may not have a movie seats are soiled and can have an order. Since the planes are usually full expect the toilets to be a mess after a few hours. Plane departs and arrives on time unless JFK is having problems. When boarding try to get to the head of the line. I usually don't care since everyone gets on board but many Moroccan travelers have a lot of carry on and the compartments fill up fast. No baggage fee for two bags but 50 lb limit each is enforced. Overage is costly. Food is fine and plentiful but I have lived overseas a long time and not fussy. If you are picky carry something on. Casablanca: terminal is fine. Arrival is easy. Departure check in 90 min early because delay at counter with people re-packing bags because of weight and of all the check points. Airport police and immigration officials are efficient and rarely discourteous. Go to gate area and relax. There is a restaurant. If you keep your expectations low you will be fine. This is not a North American or European airline but is adequate. Remember your destination Morocco is wonderful!,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,I flew from Marrakech to Casablanca and missed connecting flights due to delay with the first flight. The staff were extremely unfriendly and rude to customers. Only one or 2 staff at the Transit Desks assisted however others were frustrating with their efforts. Staff treated travelers badly.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,2.0,"Flights mid January from Montreal to Casa and return early February. We were dissatisfied with this airline except for the fact that we arrived safely to both destinations. The service was not ""royal"" both flights were uncomfortably delayed the first by about 12 hours then the return flight by 24 hours which resulted in additional costs to us so a negative number re value for money. The seats were average for an economy flight ie. not great. On the flight to Morocco the meal was packaged pastry we had to chase the flight attendants to get bread and water. The plane was an old 747 the machine to make hot water for tea or coffee was not working and there was no inflight entertainment. On the way back in early February on a 767 the service meal and movies were good (3 star vs 0 stars averaging out to the one star below).",nan,1.0,nan
nan,Economy Class,5.0,nan,4.0,nan,2.0,yes,nan,4.0,Just flew from YUL to Casa on the older 747 operated by Royal Air Maroc. I was hesitant after reading reviews but alas I was pleasantly surprised. We were first to check in as we were unable to do online check-in in Montreal - no big deal if no one could then I was happy we were all in the same boat. Our agent was fantastic and have us options as the flight was basically empty but wanted to ensure my friend and I (both 6ft) would have ample leg room for the 6hr flight. Boarding was efficient and our ticketing agent was doing the boarding procedures at the gate. As we boarded the plane I was horrified to find no head rest entertainment system - but I was prepared with a charged tablet and phone. Needless to say our flight was a 2200 - I did plan to sleep a bit. Little disappointed the seats didn't recline - but again it wasn't just mine it was everyone and took comfort in knowing that those without the exit row weren't going to have their knees crushed by the person in front of them. The meal was better than any bought sandwich I've had on Air Canada would say for economy class this was above standard. The attendant told me I could take a row of seats to myself. Woke up a few hours later with an hour and a half till touch down changed my seat so I could look out of the window. A female flight attendant came by and said if I wanted breakfast I would have to go back to my original seat and then disappeared. The original steward who showed us the empty section told me he couldn't stop me from going to the back of the plane with my breakfast handed me my tray in the galley and promptly asked if I w anted coffee with a smile. Breakfast was bland pastries and juice and applesauce. So yes this isn't the all star Middle East type of airline experience but for 900$ return amazing service we got fed got to sleep and I would fly with them again my other options were to fly via turkey or London or Paris for a considerable amount more.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Jan 23rd from JFK to CMN then from CMN on 19th Feb 2015. Flight departed JFK on time and arrived Casablanca almost 1 hour early! Staff at JFK were kind and helpful no complaints there. The only thing that got me worried was when the luggage took a long time and then one of my suitcases did not come off. I spoke to a luggage handler who located mine. The trip from Casablanca back to JFK was just as pleasant. I experienced no problems with their service inflight the food was just as good as most other airlines (and I have used many). The plane was clean both times I flew on them there were no delays and the staff were kind enough. I most certainly will be using it again in summer to visit my friends!,nan,5.0,nan
nan,Business Class,2.0,nan,3.0,nan,2.0,no,nan,4.0,Upgraded to business class on flight AT201 from JFK to CMN. This was the first leg on the way to SSG in Malabo Eq. Guinea. The pros: great leg room in business. 2-1-2 staggered configuration with two rows. The cons: worn seats control for entertainment system not working so I had to get up and use the touch screen. My other issue was a dingy bathroom with bar soap. The flight attendants were not what I would rank as the friendliest I have met. I am glad I did not pay the full price for this business class. To be fair on the way back on AT200 they used a 767 in which the business class appeared to be upgraded. It was 2-2-2 with more modern entertainment systems.,nan,3.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,1.0,Royal Air Maroc continues to under perform which is frustrating for both frequent flyers or casual traveller. Latest CMN-NY flight non-working equipment and poor service overall. While understanding the air crew doubtless finds the current equipment deeply depressing (as RAM waits for new Boeing deliveries) the carrier really needs to step up interim maintenance and training to reach its potential and the stated Africa hub aspirations.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,1.0,yes,nan,5.0,Used business class service from Gatwick to Marrakech. Service was superb food well presented and really delicious. The cabin crew spoke excellent English. The cabin was modern and very clean with really comfortable seats. The toilets were very clean and the plane was on time going and coming. The service reminded us very much of the seventies and eighties when services and food on most airlines were of a very high standard. Even though the fares were much higher than their competitors the end product was well worth it.We shall be using them again next year.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,4.0,My latest return flights with Royal Air Maroc were Casablanca to Agadir return. Both flights were on time (in fact one departed early so make sure you are at the airport with plenty of time to spare) boarding is very efficient planes clean with quite good leg room and cabin crew friendly. There was no meal service this being only an hour flight. I had excess baggage on both flights but it was easily sorted at both Casablanca and Agadir airports for a small extra fee. I have now flown a few flights both domestically and internationally with RAM and am very pleased with their service. They are reasonably low cost which is even better.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,I travel round trip JFK-Casablanca two to three times year for the past three years. Prior to that it was at least once a year going back 35 years. RAM is shortest and least expensive flight. Royal Air Maroc casts a bad image on the country. The 767s flying out of JFK are a mess. Broken seats toilets overhead bin locks and entertainment systems. Dirty seats carpets galley and toilets. The galley area is trashed after the first meal and the crew treats it like their clubhouse. First class doesn't come close to other airlines upgraded coach double or triple the price and not worth the cost. If you want the least expensive and quickest flight and can put up with horrible conditions for 8 hours than take RAM. Otherwise fly via Europe on another airline.,nan,3.0,nan
nan,Economy Class,4.0,nan,2.0,nan,3.0,yes,nan,4.0,I had a return flight from LGW to RAK. Both the outbound and return flights were on time and boarding was nice and early so there wasn't a scramble to get everyone on board the aeroplane. On the outbound flight I was given an emergency exit seat which meant I had plenty of legroom. However even on the return flight seat pitch wasn't an issue. The food was poor. I had ordered a vegetarian meal and on the outbound flight it was inedible. The food on the return flight wasn't very good but at least was edible. Drinks were supplied and wine was also on offer. As the flight is only 3h15m I see the food as an added bonus rather than a deal breaker especially as the alternative is to with EasyJet or Ryanair who don't supply any free food or drinks. There was a video being shown during the flight but I spent the time reading so cannot really comment on the entertainment.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Avoid this airline at all cost! Worst flight I have ever taken. JFK to Casablanca - we had assigned seats for the 3rd row and ended up in last row. My wife's seat was broken and overhead lights didn't work. After meal people literally bussed their trays as staff were no where to be found. Flight attendants were inept and surly.,nan,1.0,nan
nan,Economy Class,1.0,August 2017,1.0,1.0,nan,no,Brussels to Nairobi via Casablanca,1.0," |  We booked from Brussels to Nairobi via Casablanca and we got the tickets. There it stated we had a stopover at Casablanca (1hour and 10 minutes lay over).  When we tried to check in online the evening before, we could only check in from Brussels to Casablanca. No changes in flight hours where shown. When arriving in Brussels airport, 3 hours in advance, they only could check us in for the flight to Casablanca. The personel of RAM told us this was normal procedure and once we would arrive in Casablanca, we would receive our next boarding pass for the plane to Nairobi. Once arrived in Casablanca (on time, still had more than an hour to get on the other plane), the personel of RAM showed us where to obtain our other boarding passes. At this desk they suddenly told us 'that plane left more than an hour early!'. So, as our first plane was landing, the other one was already taking off! Nobody notified us, not online, no e-mail, message. We were speechless and desperate. Together with an American couple (who also booked a direct ticket from Brussels to Nairobi), the personel told us it was no problem, they would refund our flight and that we would have to take the next flight, 2 days later! This was not an option for us, because we already booked a safari with driver and airport pick up, all planned from the moment we would arrive in Nairobi. After 3 hours, they told us to come fast, because there was a flight to Cameroon we should be on. Then, from Cameroon, we would have to take a flight to Nairobi. Instead of arriving at 2am, we would arrive at 8 pm (losing an entire day of safari and hotel, but still less worse than losing 2). They told us it was safe to transfer at Douala. Once arrived in Douala (after a night flight with stopover in Yaoundé), at 4am, the border control would not let us enter (because we had no ticket and visa), they called the police, who took our pasports and we had to sleep outside the police departement at the airport! At 8am the office of Kenya Airways opened (where we had to check in for the flight). But RAM had put us 2 on wrong seats! The others could board, but not the two of us. After 2 hoffiric hours their personel managed to get us on a flight to Nairobi. Late in the evening we arrived in Nairobi, lost the money of our hotel, lost the money of our safari. The return flight from Nairobi to Paris was a disaster as well! In Nairobi, the personel told us we would have to take our luggage in Casablanca (since we were booked to spend one day at a hotel in Casablanca). In Casablance they told us they could not obtain our luggage. We had no spare clothes, toothbrush, shampoo. Next day, arriving in Paris, one of our bags was missing. After 2 hours of waiting, they found our bag, who was shipped in another plane. ",Couple Leisure,1.0,nan
nan,Economy Class,nan,August 2017,nan,1.0,nan,no,Marrakech to Paris,nan," |  Marrakech to Paris. The airline operates the exact route for two earlier flights on same day. Yesterday, we spoke with the Morocco reps asking how we put ourselves on standby for the flights. They said they cannot do it, and we must go to airport and ask gate agents. We wake up at 5:30am to go to airport. First rep at the RAM counter says both morning flights are fully booked, there's nothing they can do (but they were still selling tickets online for this flight!) I go the the rep adjacent to the first agent. She says there's plenty of space but they only handle check in at this counter, so we must call RAM - which we'd already done and were instructed to go to airport. We nevertheless call RAM again, this time an English speaking number, and the guy says that he cannot change over the phone, only the agents at the airport can do that. They will give you the run around on the most basic customer requests.",Couple Leisure,1.0,nan
nan,Economy Class,5.0,July 2017,3.0,1.0,2.0,no,Casablanca to Marrakech,3.0," |  Casablanca to Marrakech. I've never seen such chaos at the airport, and there was no flight delay or anything wrong. Only two people checking a long line of people in - everyone was unclear where to go and when I asked I was given different answers from each Royal Air Maroc desk I went to. Flights are cheap so if you really need to save money and they are going to a destination you need to cross your fingers. The flight attendants were very pleasant though!",Solo Leisure,3.0,3.0
Boeing 737-800,Business Class,3.0,July 2017,2.0,2.0,nan,no,Nouakchott to Casablanca,2.0," |  Nouakchott to Casablanca, the level of service was quite low. No preferential check in for business class or preferential boarding. It was a internal african route, so probably the carrier would not use the best plane in the fleet, but the Boeing 737-800 was not very clean, and the level of service was average. No entertainment, but the flight is only about 3 hrs). The food was ok.",Business,3.0,nan
nan,Economy Class,1.0,July 2017,nan,1.0,nan,no,Casablanca to Sal via Praia,1.0," | We were booked to fly on Royal Air Maroc flight AT587 from Casablanca to Sal Island (SID) July 14, 2017. The flight had a stop over at Praia Island. As we were boarding the ground crew asked any passengers who were flying to Sal Island to step aside and wait. All the passengers to Praia Island boarded as per usual. We were offered no information or explanation, but we started getting worried as the time for the plane to depart drew near. Sure enough the time came and we saw the plane leave. Still no explanation. There were 7 of us. Tried to get some answers from ground crew but they were either unwilling to tell us or were clueless themselves. Eventually we were told that the connecting flight was canceled and we will need to come the next day to see if we can get on another flight. There were no apologies, no explanation. I later did some talking and some research myself and found out the connection flight was canceled because there were only 7 of us and thus not profitable for the airline. Horrible experience.",Couple Leisure,1.0,nan
nan,Economy Class,nan,July 2017,nan,nan,nan,no,Sao Paulo to Gatwick via Casablanca,nan," |  My flight from Sao Paulo to Gatwick via Casablanca on 5th July was cancelled at roughly 48 hours notice. There was an offer to reschedule my flight for later in the week but was useless as I had to be in the UK before their offered replacement. I managed to book a flight with another airline. I e-mailed saying I expected a full refund. I received a phone call that was poorly connected and I couldn't understand what was being said. I told RAM I wanted a refund as I had made other plans. The man hung up and I received an e-mail with a re organised flight, different to the one offered in the original e-mail, that still proved useless for my travel needs. I replied again to that e-mail stating I wanted a refund. I am waiting for a response. Their customer service is appalling and their lack of organisation is apparent through poor communication and trying to just book you onto alternatives without consulting you first. ",Solo Leisure,1.0,nan
Boeing 737-800,Economy Class,3.0,May 2017,3.0,1.0,nan,no,Amsterdam to Casablanca,3.0," |  Amsterdam to Casablanca. I flew with a group of fellow travellers from Amsterdam to Bamako in Mali with a stopover in Casablanca. Royal Air Maroc told half the group to receive their boarding passes for Bamako in Casablanca. They did not, because to aircraft was severely overbooked by returning Muslims from the pilgrimage to Mecca. With trepidation, I booked Amsterdam to Casablanca with Royal Air Maroc. Without any notice, Royal Air Maroc cancelled my return flight and we were booked on an earlier flight. This made me put Royal Air Maroc on 24-hour death row watch with the help of from Amadeus. Amadeus informed me that my return flight was reschedules again. 49 hours before the flight I tried to get my boarding passes, but the web check-in was still closed. Exactly 48 hours before the flight I started the web check-in to print the boarding passes, finding out that only three seats were still available on this flight. All others were already allocated to other passengers before the web check-in even opened. My wife and I could not sit together. I called Royal Air Maroc but they confirmed this was not possible to be allocated a seat before the web check-in. Sure. At the airport check-in counter, I asked to sit together. The staff member asked her colleague to release seats with an ""R"" for us. Her reply: no. At the gate, we asked it again and promptly Royal Air Maroc gave us seats next to each other. On board the 737 we noticed about 20-30 seats empty. Very strange. We asked ourselves if there is any link between the departments of reservation and operation. The flight went well and the service was good. Amadeus informed us in time that our return flight would depart 1 hour earlier, due to the temporary Ramadan time zone shift. Royal Air Maroc did sent an email message, when we were in mid-flight. The flight was on time, the service was good and the meals tasted nice. Conclusion: in the last 60 years, Royal Air Maroc has learned to fly aircrafts very well. In the new departments of internet reservation & communication, Royal Air Maroc is still struggling as a newbie.",Couple Leisure,2.0,nan
Dreamliner,Economy Class,1.0,April 2017,1.0,2.0,2.0,no,Lisbon to Doha via Casablanca,3.0," |  Lisbon to Doha via Casablanca. I sent two complaints to RAM and I have not heard a thing back. Our journey out of Doha was fine and there were no issues; once we got onto the aircraft we both slept most of the way. The return journey from Casablanca to Doha was however a little different and disappointing. The aircraft was dirty and the staff inattentive. I pressed my call button a number of times; staff did not come and were sat around at the back. Because of this, I got up and went to the back of the aircraft myself where I found staff disregarded me and other customers! Eventually a young man asked me what I wanted and I requested a glass of white and red wine. He immediately dismissed me and said he would have to check at the front of the aircraft and would bring the wine to me! I waited a long time. In the end, I went back to the rear and asked again - I chose the only steward who had been polite so far throughout the journey (who was the most accommodating on the flight) he asked me what I would like. I replied that I would like two glasses of wine: one for myself and one for my husband. He grudgingly said he would bring it to me in cups! ",Couple Leisure,2.0,nan
nan,Economy Class,4.0,April 2017,2.0,2.0,1.0,yes,Gatwick to Abidjan via Casablanca,3.0," | I have flown with Royal Air Maroc over 10 times within the last few months. Always London - Abidjan - London and always with a stopover in Casablanca. They are consistently the keenest pricing on this route and with RAM each time you make a booking it is like rolling the dice. The experience on the European facing routes is consistently good and the aircraft modern. On the African side the experience tends to be less good but still OK. Where the element of chance comes in is that if anything goes wrong with your connection in Casablanca then these guys just melt away - like snow in the Sahara - and you will be left without information, help, or any sense that there is any coherent policy for sorting things out. I had one horrendous experience when Heathrow was fogbound and the lack of information meant that when the flight eventually too off it did so without about 20 passengers. To their credit they did eventually get us to Heathrow later the same day to be reunited with our luggage which had gone on without us. Casablanca airport is just about OK for a short stopover - insufficient seating, lousy PA but fairly modern. Service on planes is adequate and they staff reasonably friendly.",Solo Leisure,4.0,nan
nan,Economy Class,3.0,April 2017,3.0,1.0,nan,no,Amsterdam to Marrakesh via Casablanca,2.0," |  Amsterdam to Marrakech return via Casablanca. More than 3 hours of delay on the first flight, reason given: pilot was sick, then talks about a strike (no evidence anywhere of a strike, they said this to discourage people demanding their money back).  Missed corresponding flight in Casablanca. Only 3 people to help hundreds of stranded passengers to check for other flights or solutions. One person available to help for accomodation (a basic right when stranded for the night) for hundreds of passengers. This person is then clearly stalling the whole time and telling people: ""All of the hotels nearby are full. It's not worth it to book a hotel in town if you have a flight in 7 hours, etc"". Finally we give up. We stay the night in a cold airport. Next morning: finally the connecting flight. Upon arrival we notice our luggage was not on the flight (even after checking with several different people at Casablanca airport that the luggage would come). Nobody from Royal Air Maroc at Marrakesh airport. After an hour of searching somebody could verify our luggage was still somewhere in the system. It arrived at night, we had to take a taxi and lose more time. Finally,  when checking in for the flight back home we were told that our booking for the flight got automatically cancelled because there were problems with one or more previous flights. Nobody at the airport to help us, so we had to call the helpdesk and try and explain this whole thing. Told on the phone that somebody would call back with a solution. When they finally called back after more than an hour, ensuring us that we could now get on the plane, we were told in the airport that it was too late: boarding had closed. Only beam of light in this was staff at the helpdesk who understood this was becoming rediculous  and he should get us home, so he booked us a different flight. Will never fly this airline again.",Couple Leisure,1.0,nan
Boeing 737-800,Economy Class,1.0,July 2015,3.0,3.0,1.0,no,Casablanca to Istanbul Ataturk,1.0,"Another dreadful experience on this airline. Checked in online but was advised at the airport that customs do not accept online printed boarding passes so I needed to check in again at the airport. This was an easy enough process. Prepare for many passport and security checks at Casablanca Airport. Boarded about 30 mins late and arrived late into Ataturk due to heavy traffic. Inflight experience was not nice. Cabin temperature was cold, then too hot for most of the flight. Food was average, inflight service was not nice. Staff were surly for the whole flight. I will try not to fly with this airline in the future.",Business,1.0,nan
Boeing 767-300,Economy Class,2.0,June 2015,1.0,1.0,1.0,no,Casablanca to Montreal,1.0,The aircraft was a chartered Boeing 767-300 from a Portuguese company. It was very old and the worst confort I experienced in the last 2 years. Seats were very old. Quality of Food was miserable. Portuguese airline Flight attendants could barely understand any language but Portuguese. Royal Air Maroc is abusing its monopoly of YUL-CMN route and not respecting customers. ,Business,3.0,nan
nan,Economy Class,2.0,nan,5.0,nan,2.0,yes,nan,4.0,My first time with Air Maroc and I was pleasantly surprised. Both flights (Marra to Casa en Casa to A'dam) departed right on time. Casa to A'dam had meal service (at no extra cost) with a choice of chicken or fish. The female flight attendant in 1st class (which I didn't use) was very friendly however the two male attendants in economy were quite surly. All in all not a bad experience!,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,4.0,no,nan,3.0,AT200 April 28th CMN-JFK. Flew in the new Dreamliner flight was OK the food was horrible staff friendly at times except for one very rude attendant.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,3.0,Check in was rapid in Marrakech. We were allowed 2 suitcases of 23 kg each. Entertainment was OK during flight. Food was OK. The fish was good. My hungry wife asked for a second meal. The arm rests of our seats were falling apart and glued with some glue that did not work. The staff were friendly. We flew Marrakech-Casablanca-Montreal.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,3.0,12 April 2015 from Lisbon to Casablanca: I liked: 1) Flight on schedule. 2) Good pilot skills on landing. 3) Good leg room. What I didn't like: 1) The stewardesses were very unfriendly and rude with no smiles. 2) Drinks and food were below average. I was served a dry sandwich made several days ago. 2) There were dry splashes of food/drinks on the seats. 3) Old plane 737-800 that surely needs to be replaced.,nan,2.0,nan
nan,Business Class,1.0,nan,2.0,nan,2.0,no,nan,3.0,I flew business class on Royal Air Maroc AT 200 last April 9 2015 from Casablanca to New York JFK. The flight was 1.5 hours late which caused me to miss my connecting flight to California by 10 minutes. The RAM representatives at JFK seemed eager to go home and did not assist the 3 or 4 of us who missed our connections. They refused to provide hotel or meal vouchers and basically left us stranded. We asked to speak to the manager but after waiting for a long time they said that the manager will not show up. RAM seems not to have heard of customer service.,nan,1.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,Geneva-Casablanca AT931. The flight with RAM was a pleasure. Brand new and very clean Boeing 737-800 CN-ROS on time. Good legroom clean and brand new! Nice smiling and professional cabin crew all announcements in Arabic French and English. Decent hot meal (chicken and fish to choose from). No IFE but a duty free was available on this airplane. Very good flight.,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,no,nan,3.0,Flew out from Montreal to Casablanca on March 21 with almost 2 hours late departure. Connecting flight to Tenerife was ok. Next flight on March 28 from Tenerife to Casa was late so we miss our connecting flight to Agadir. No airline staff available to assist. Had to find out by our self how to proceed inside the airport to book on the next flight. Casablanca airport had no internet available and no working phone so please bring your cell with a plan for Europe. You also need cash for the restaurants as they don't take credit cards. The trip back from Casablanca to Montreal was 11 hours late. No communication whatsoever from Royal Air Maroc and no way to inform our family. The washroom ran out of water mid way to Montreal. Water and pops was self serve at the back of the plane. I will never use this airline again and I believe it's better to pay extra and fly with a reputable airline.,nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,5.0,Casablanca-Munich. After horrible experience of Casablanca airport flight with RAM was a pleasure. Brand new and very clean Embraer 190 on time. Good legroom nice leather seats in olive-brown colour with red accents. Nice smiling and professional cabin crew all announcements in Arabic French and English. Decent hot meal (chicken and fish to choose from) excellent chocolate cake. No IFE or duty free available on E190. Very good flight.,nan,4.0,nan
Boeing 737,Economy Class,5.0,December 2015,5.0,5.0,nan,yes,CMN to BCN,5.0,"Casablanca to Barcelona, and the first time flying RAM for me.  The Boeing 737 aircraft was not very new but it's well kept and clean.  The economy seat is one of the old styles which has thicker padding. The flight departed on time, I was served a hot meal, with a choice of beer or Moroccan red/white wine. The white wine was excellent. Tea and coffee also served. 2 male flight attendants worked in the economy cabin and the pace of service was good.  I paid $100 for a one-way ticket, which includes 1 checked bag. I don't know about medium and long haul flights on RAM but for a short haul flight in economy, this was good. The only thing lacking is personal entertainment. ",Solo Leisure,5.0,nan
nan,Economy Class,2.0,November 2015,1.0,4.0,nan,no,LIS to CKY via CMN,3.0,"Lisbon to Conakry via Casablanca with Royal Air Maroc. The aircraft was old with no entertainment and poorly maintained toilets. The upside is the hotel room being offered for long layovers. Yesterday's trip was one of the worst I have experienced. The plane from Casablanca to Conakry was fully booked and the staff was unable to handle boarding. While people were scrambling to board and to place the too many carry-ons in the limited space available, the staff was still stocking the plane, causing havoc, and there were quite aggressive verbal communication between staff and passengers unwilling to surrender their carry-ons. My assigned seat was occupied and a flight attendant asked me to accept an alternative seat, not to inconvenience the passenger who took my seat. After being offered several already taken places and a middle seat that I refused, the same flight attendant angrily told me to just take my seat and relocated the person wrongly seated. Horrible food.",Business,3.0,nan
nan,Economy Class,5.0,August 2015,4.0,4.0,4.0,yes,LOS to GRU via CMN,4.0,"Lagos to Sao Paulo via Casablanca. We frequently fly long distance between countries and our goal is generally to find the cheapest ticket possible because we've found that flights and services can really vary. We didn't expect great but things ended up being better than our expectation. We had no issues with getting seats and people checking-in were nice. The staff was nice. Food and wine are good. I recommend you take a bottle of water each yourself, but that's a recommendation I would make for any long flight. The amazing part about RAM is that changing the flight generally costs only around 60 euros or so and they don't keep changing their prices. So, if you want a flight that's flexible, go with Royal Air Maroc. We ended up changing our flights twice! Comfort level etc. is okay on the flight, not great but you get the value for your money. Casablanca airport isn't great so try not to choose Royal Air Maroc if you have 12+ hours of stop there (we didn't, and I wouldn't wish that for anybody).",Couple Leisure,5.0,nan
Boeing 737,Economy Class,1.0,November 2015,nan,1.0,nan,no,Casablanca to Tunis,1.0,"Onboard Royal Air Maroc flight AT572 this Sunday, November 15th from Casablanca to Tunis. They made us walk from the terminal to the plane. The plane is dirty. Passengers cleaned their seat before sitting. Abviously the plane wasn't cleaned from the food of previous passengers. Sitting in the plane for 30 minutes now. No air-conditioning in the plane and suffocating!",Business,1.0,nan
Boeing 787-8,Economy Class,4.0,September 2015,4.0,4.0,5.0,yes,YUL to BCN via CMN,5.0,"My wife and I traveled Royal Air Maroc from Montreal to Barcelona via Casablanca return in September 2015. I was very pleasantly surprised. Starting with the staff at the registration desk in Montreal who managed so that my wife and I could sit together for the trip. We were greeted by a friendly, smiling staff (somewhat less in Casablanca). The aircraft (Boeing 787-8 is new) was very clean and provided a perfect entertainment service, and I, 1m 85, had plenty of space for the legs. The meal with wine (bottle and not in a plastic glass) was hot and tasty. Our flight to go was more enjoyable. As regards to the return, it is regrettable that RAM does not take into account the link between two passengers. It sells tickets and seats in alphabetical order, so that people do not sit together. In our case, on return, this gave rise to a situation where travellers already on board began to negotiate with other passengers of the changes of places to be seated together. There were people who marched in the aisles to their new seats at cross-purpose of those who where boarding with their carry-on baggage. General confusion! I sincerely hope that RAM will solve this problem. Whatever the case, I strongly recommend Royal Air Maroc, a company that seems to be greatly improved.",Couple Leisure,4.0,nan
