Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,3.0,nan,5.0,nan,5.0,yes,nan,3.0,JNB-BKK 7 Dec TG992. BKK-HKT 8 Dec TG201. HKT-BKK 15Dec TG204. BKK-JNB 18 Dec TG991. Used Thai Airways for the 1st time 7th Dec and on return 18th. Had a wonderful experience. Staff friendly and service good. Served drinks frequently throughout the flights. Food equally tasteful. Inflight entertainment fantastic with a big variety to watch and play.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,2.0,yes,nan,3.0,I flew TG910 from LHR-BKK on 17-Dec and onto BKK-Mandalay on TG2981. TG910 had large personal entertainment screens but movies and TV shows were all over 2 years old. Good attention from attendants - they came around frequently with drinks. Ran out of meal choices so I ended up with shrimp pasta and overdone veggies. Served dinner and breakfast. Bathrooms always clean. TG2981 was about 1.5 hours and served drinks and small box snack – why can't US airlines do this?,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Flew from Shanghai to Bangkok. TG663 flight was delayed a little bit due to the air traffic control. The announcement from the cockpit was clear. Inflight service was good. Cabin crew were hardworking and helpful. On the way back to Shanghai the flying time was 3.5 hours. Food and beverage on both flights were good.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Perth-Bangkok-Sapporo. My expectations were bad however I was extremely pleased. The cabins were clean and there was plenty of leg room. On one flight I even got a row of 4 to myself. The food was fantastic. Excellent entertainment and above all excellent service.,nan,4.0,nan
nan,Business Class,4.0,nan,1.0,nan,1.0,no,nan,1.0,Traveled BKK-CMB-BKK Business Class on Thai Smile it was like traveling in a shoe box. The most uncomfortable airline I have ever traveled for a 3.5 flight which felt like 6 hours. The stewardesses did their best but the seats were absolutely unacceptable for business class. There were not enough overhead space for the luggage whereby we had to store our luggage in the empty seat between the seats in Business class. Never again Thai Smile. If anyone is ever intending to travel on Thai Smile be prepared for the worst.,nan,1.0,nan
nan,Business Class,2.0,nan,2.0,nan,3.0,no,nan,3.0,Inconsistent service! We travelled outbound London to Bangkok business class on TG911 on 15th January 2014. Throughout the flight the service was second to none and we had thought Thai had really upped their game. The staff were superb the inflight meal service extremely well presented and of a good standard. The entertainment reasonable. Sadly the return journey in business class TG 910 on 28/29 January 2014 fell so very far short of satisfactory. The staff were surly and obviously didn't want to be there and not particularly helpful. The drinks and meal service was shocking! The staff were on a mission to 'throw' everything at the passengers as soon as possible so they had nothing to do from there on! The drinks and meal service was completed within less than an hour of take off before we had chance to have a drink our meal was virtually thrown at us and cleared before completion. Similarly the breakfast service was faster than McDonalds and the meal dry and inedible (scrambled egg which had solidified) the whole return journey felt unwelcoming and one I would not wish to experience again especially given the premium pricing! Hence sadly reducing my overall rating of this airline from what could have been substantially higher if based on the outward journey only!,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,3.0,All in all not a bad experience at all. The Business Class lounge at Suvarnabhumi Airport (Concourse E) was nice and clean couches were comfortable and there was a reasonable variety of food to eat. Only criticisms are that there should have been more types of fruit to choose from. Our Boeing 777-300 seats in business class had a very generous amount of leg room. The seats do not recline completely flat but I was comfortable enough to be able to get to sleep. Earplugs and blindfolds were also provided which gave me a more peaceful rest. Generally cabin crew were friendly especially when you talk to them personally. They could have smiled at bit more however in other situations such as when they are serving food and beverages. Special mention to the fresh fruits that I had for breakfast which had amazing presentation on the plate! Overall pretty positive experience just a few little things that TG should look at to enhance the experience for customers.,nan,4.0,nan
nan,Premium Economy,3.0,nan,2.0,nan,3.0,yes,nan,4.0,Flew Thai flight 910 from Bangkok to Heathrow on 1/13/14. The flight arrived 20 minutes late which cut into our 90 minute time to reach our connecting flight. There was no onboard announcements about connecting flights no one to answer questions once we deplaned. Since this was our first time in Heathrow we did not know that everyone has to go to a connecting flight area of the terminal. We were left wondering if we would find our connecting carrier until we found some security personnel to ask. On this return flight as well as on the flight over gone were the slippers gone were the eyeshades gone were the little bottles of water gone were the toothbrushes and amenities in the lavatories. The food was worse than in years past. In short Thai Airways is becoming more like the horrible American domestic carriers and losing its Asian charm.,nan,4.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,SIN-BKK. Excellent award trip excellent cabin on a Boeing 777-300 with really big staggering columned seats providing a perfect degree of privacy and socializing. Aircraft new. Smart chairs nice colours and decorations. Staff very caring and tried to please me in all ways. 3 hot meals offered which is enough for a 2 hours flight. Champagne and wines good – all 5 products offered comes from France only. This has been the limitation for Thai for years. Good teas and 3 kind of beers offered. Staff really care for the business class passengers.,nan,5.0,nan
nan,First Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,LHR to BKK 747-400R 1k & 2k 21/12/2014. Excellent staff service on the newly refurbished 747-400 now with semi suites in first with new wider more comfortable seats. Noted that the left wide electric arms rests on 1 and 2k and 1a were not working. Engineer called on to plane to investigate but listed works to be done at later date. Extra cushions given to act as replacement arm rests. This plane is so much better than the A340 as the cabin has only one more seat but is more than twice the size of the A340 and as galley and WCs are at back its much more peaceful too new improved pyjamas and new seat pad forming a mattress makes the sleep better. Take the day flight out and the night flight back to get this plane instead of a340 until the A380 arrives (due nov 2014). Food was good - usual Dom Perignon and caviar and so too ground services at Bangkok.,nan,5.0,nan
nan,First Class,2.0,nan,2.0,nan,5.0,yes,nan,5.0,BKK-LHR 747400R on night flight. Excellent plane again on the newly refurbished 747 with suites in first. Lounge good at BKK although I must say that if you have a private sitting room as we did it is difficult to attract any attention from the staff. We always flight Thai first on long haul to the far east and until this flight have always been impressed with the staff service levels. However on this occasion they were: a) down one member of staff and b) used a staff member who had only worked in first twice. Thai cannot have provided her with any training so although she made every effort she had no idea how to serve dinner or drinks and was nervous and unsure throughout the cabin service. The Flight Manager explained that Thai now have a policy to shuffle staff between all classes and all aircraft types. That in itself is fine but please guys - do some training first! No wines offered with dinner (we had to ask and were brought an open bottle - no choice) No proper pre-dinner drinks service main courses were forgotten so we were offered fruit and cheese after the starter the wrong menu was used (we had pre-ordered) orchids were missing from the suites vases mix and match pyjamas long delays in clearing the tables so we had to ask for it to be done eventually. I still will recommend Thai unless this happens again next time. The saving grace was the helpful cabin crew and ground staff who retrieved my passport on landing at LHR which had fallen through a hole in the suite wall down into the floor (along with a large collection of menus safety cards mineral water etc) A design fault which need bunging up.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,I flew Thai Airways for the first time from Bangkok to Sydney on 17 January 2014 and I wasn't disappointed at all. My seat was comfortable and nice. I would recommend you take the seat next to the emergency exit door as you will have a lot of leg room. Staff were very friendly and were happily chatting with me. Service during the flight was excellent! Inflight meals were very nice considering being in economy class. Inflight entertainment was also very good. I would really recommend Thai.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,CPH-BKK with 777-300ER 30/12/2013. Was in aft. cabin front row with extra space for legs. Everything was perfect best IFE I have seen. Great meals and all you can drink. BKK-FRA with 380-800 5/1/2014. Almost perfect. Was in fwd. cabin down stairs 2nd row. The seats can have a to large angle for your back comfy for your back but not for the passenger sitting behind you.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Flew from London to Bangkok in December 2013. Flight departed on time. We have previously flown with another Airline to Bangkok but chose Thai due to the excellent price! We were slightly worried as it was a good deal. All our worries disappeared once we were on the airline. The seats were great with much more leg room than the other Airlines we have flown with. We were offered a drink quickly and offered drinks continually through our flight. Food excellent and served quickly and tasted really great. The staff were fantastic always smiling happy to help. The on board entertainment was also very good lots of film choices. Would definitely fly with Thai again and would highly recommend.,nan,5.0,nan
nan,Economy Class,4.0,nan,2.0,nan,1.0,no,nan,3.0,TG507 Bangkok to Muscat on February 23. Flight was only half full. A330-300 appeared very old. Entertainment system did not work at all. Crew did their best with good service. Food was not very good though.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Phuket-Hong Kong in Business class. For a regional business class - this was very good indeed. The aircraft an Airbus 300 wide bodied was about 3 years old. The interior was immaculate. The seats although not fully flat on the recline was very comfortable indeed for the 4 hour flight. Good AVOD entertainment system. Drinks all served from a trolley was a nice touch. Food very tasty and good portions. FAs very friendly and efficient. All in all - good value for money and I would strongly recommend.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,4.0,yes,nan,2.0,TG601 HKG-BKK 7474-400 Seat 69A. I've not used Thai for a few years since changing the alliance I use from Star to Oneworld this however was the cheapest I could find on this route. I can't remember ever using TG in economy either it's always been business and on a few occasions first for what I paid it was ok seat was not that comfortable although there was enough space. They served a hot meal which was fine and the aircraft despite being very old had PTV in all seats my star alliance membership ends soon but I managed to use the lounge at HKIA food was good with lots of variety and it's located very close to the departure gate. All in all an ok trip and service for a 2hr 30min flight I don't know if I would use TG in economy for a long haul I like the premium economy offered by most Oneworld carriers.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,4.0,yes,nan,4.0,My wife and I flew Bangkok - Sapporo - Bangkok TG670 8 Feb TG671 16 Feb. Both flights were B777-300ER. Check In was efficient in Bangkok and excellent in Sapporo. Cabin crew were friendly and gracious. Our special meal requests were handled without problems.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,5.0,yes,nan,3.0,KIX-BKK-MEL in Business Class. Overnight to BKK in A330 - these J seats look the same as the 777/747 J seats but have less pitch therefore are on more of an angle. Despite the light load I found sleeping difficult as it was a tight angle. BKK is an enormous airport and take a long time to walk anywhere. TG Lounges were fine - was hoping for the chicken noodle soup I enjoyed there last time but it was not to be. Boarded at a remote gate which was a complete shambles and thus departed late. BKK-MEL was on the 777-200 which is a fantastic cabin - very spacious more pitch than the A330 therefore a flatter bed. Was very surprised and impressed to be served both a full breakfast and a full dinner - usually on Asian to Australia flights you get one of the other + a snack. 'Signature dish' of Massaman Curry was dreadful - chicken in red water but there's always plenty of food on Thai. Thai is a very old fashioned airline and not in the same league as CX and SQ but have a perfectly acceptable business class product.,nan,5.0,nan
nan,Economy Class,2.0,nan,2.0,nan,4.0,yes,nan,3.0,Auckland-Bangkok 8/1/14-30/1/14 TG491 and 492. Boeing 777-200 was good. Food was average movies etc were good. Cabin crew were uninterested. Overall okay.,nan,3.0,nan
nan,Business Class,3.0,nan,3.0,nan,2.0,no,nan,2.0,LHR to BKK Flight TG911 on 6th January was satisfactory with friendly obliging staff although requested seats were found not to have been confirmed when we checked in and therefore had to settle for alternative! Frequent offers of drinks during the flight. Spent time at BKK reserving seats for return which were confirmed in print and on web. Booking in for return on Flight TG 910 on 26th January to find we had been allocated seats by bulkhead and toilets! Not happy and sleepless night! Staff were off hand and rushed meals so much they bore little resemblance to the menu. No drinks were offered during the night.,nan,2.0,nan
nan,Business Class,2.0,nan,2.0,nan,5.0,yes,nan,5.0,Flew on 15 January 2014 from BKK to CDG via TG 930 in business class. New A380: Beautiful aircraft most comfortable business class. As I was not hungry at dinner time I advised the cabin attendant that I would skip the dinner but would like a snack later. Around mid-point in the flight I went to the galley and asked the attendant for some food. I was told that no food would be available until the breakfast service several hours later. I was given only two small packets of crackers to last several hours until the next full meal service causing me several hours of discomfort. Unbelievable! Other than that the flight was great.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Perth-Bangkok-Sapporo. My expectations were bad however I was extremely pleased. The cabins were clean and there was plenty of leg room. On one flight I even got a row of 4 to myself. The food was fantastic. Excellent entertainment and above all excellent service.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,3.0,no,nan,1.0,I had the most unpleasant night flight from Bangkok to Copenhagen. Seats are so uncomfortable it is impossible to get more than an hours sleep. Food is really horrible. Service is nothing like you would expect from Thai people who are usually always so nice and kind and service minded. I asked for vegetarian food I was not able to book it previously and the hostess came with ham and salami. I don't think I will try Thai Airways again.,nan,2.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,5.0,BKK-CPH. Had to use business class / Royal Silk) options as economy class full for days. Used fast track and got to lounge which was crowded but with much better food solutions than I have seen in any other airport. Flight at night on 777-300ER. Dinner quickly served cold options absolutely the best as hot meals seemed somewhat overcooked of 4 options I took prawns with garlic coriander sauce which was rather tasteless and unspicy with rice - not too interesting all in all like an enlarged economy meal - also breakfast options. However service both effective smiling and very quick leaving a long night for sleep on fully flat bed. Inflight entertainment average and compared to e.g. emirates and Turkish with less - to me - interesting options although most of night spend sleeping.,nan,3.0,nan
nan,Economy Class,2.0,nan,1.0,nan,4.0,yes,nan,4.0,OSL-BKK-AKL-BKK-OSL: Oslo legs on new B773s while Auckland legs on older B772s. Screens much better on the newer planes. Seat comfort good on all. IFE was excellent with plenty of movies to choose from. However I was very disappointed with the service and food on all legs. Half the crew seemed grumpy the whole time and not a smile was to be seen. Two very bland meals were served on each leg. We got hungry mid-flight on several of the legs and asked if they had any snacks but all they could offer was some crackers and cheese. Crew were not particularly diligent in going round with water/drinks during the flights so most of the time I ended up going to the galley myself. Overall a disappointment. Have experienced a lot better on some of the other Asian (and even European) carriers.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Flight from Bangkok to Frankfurt and back on the new A380. Excellent comfort excellent service everything ran smooth as a clockwork both ways. I found the cabin crew to be more attentive than usual and they were paying excellent attention to the elderly couple sitting in front of me.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Thai Smile BKK-MFM. No smiles on this flight zero entertainment revolting food nothing for kids. Pretty much the same level as service as NokAir except at TG prices. Check in at BKK is for all Thai Smile flights international and domestic so be prepared for a long queue. Glad we didn't opt for business class which are the same economy seats with the center one left empty! Flight was on time though.,nan,1.0,nan
nan,Business Class,4.0,nan,4.0,nan,5.0,yes,nan,2.0,LHR-BKK (747)-HKG (777)-BKK(747)-LHR(A340) I had forsaken my 2 favoured carriers to BKK adjusted my trip and paid a higher than needed fare to do two flights on the A380. I was not best pleased when as soon as trip finalised they were taken off (LHR-BKK and HKG-BKK). Overall OK-a trailing rather than leading product except for BKK-LHR which was wonderful in all aspects. Generally I don't mind the semi lie flat seats but just could not a get comfortable adjustment on any except the A340 this flight was 'smooth as silk' with a great crew and product whereas the rest was going through the motions more. Lounges OK at best-very good at HKG. Fast track at LHR and departure at BKK only-immigration took 1.5 hrs going into Thailand and nearly an hour at HKG due to obscure pax in my line. Overall probably would have put a X instead of a tick but the BKK/LHR was so good all round has lifted the experience but will be reverting to my usual carriers in future.,nan,2.0,nan
nan,Business Class,1.0,nan,1.0,nan,3.0,no,nan,1.0,BKK-AKL-BKK. No flat bed in business class very uncomfortable seat food was as good as economy class food on regular airlines - doesn't match business class and price offered. Very little service with uninterested staff. Only good point is its a direct fly. Very disappointed overall.,nan,2.0,nan
nan,Business Class,3.0,nan,2.0,nan,1.0,no,nan,2.0,Thai Smiles is not much of a smile! On domestic routes a large number of flights (but not all) are now done under the name Thai Smiles. If TG is an airline I have always appreciated and flown both internationally and domestically their Thai Smiles at least in Business class is just a way to cheat passengers: if you buy a ticket on TG you don't expect to be on a flight offering a low cost airline service at a normal airline business cost. On this flight Bangkok to Krabi we were sitting in coach seats (no passenger in the middle that is the only plus) food was revolting and service to its minimum. To be honest a few days later I flew another domestic TG from Chiang Mai to BKK this time with business seats and service. So be sure to check if your flight will be Smiles or not!,nan,2.0,nan
nan,Business Class,3.0,nan,3.0,nan,4.0,yes,nan,5.0,Singapore to Sapporo via Bangkok and return from Haneda to Singapore via Bangkok again. All flights were in Business class except Haneda - Bangkok which was in First. 1st sector SIN-BKK 777-300ER comfortable seats but a bit on the narrow side and claustrophobic when in the fully flat mode. Staggered seating so everybody had aisle access. Service and food was fantastic. Crew were friendly and energetic. Towels newspapers and drinks offered on ground. BKK-CTS 777-300 seats arranged 2-3-2 in angled flat. Still comfortable and I find more spacious than the 777-300ER seats. However service was terrible. Could see the crew was just going through the motion and didn't bother. The 2 stewards had no smiles. On ground no towels or newspaper offered only drinks. After takeoff a light refreshment is served and breakfast before arrival. Didn't eat so cant comment on the food. Haneda-Bangkok in First 747-400. Night flight so not much to comment. Everything offered on ground. Rimowa toiletry kit which was nice. One thing about Thai their blankets are really very nice and comfy. The supervisor offered to make my bed but as it was already in flat bed mode I told her it was ok. Again light refreshment served after takeoff and breakfast served before landing. Didn't eat again but my friend had the eggs and he said it was awful. TG changed our seats before we left for Sapporo from 2 windows to the 2 center seats. Their reason - change of aircraft. Transit in Bangkok was fantastic. They had a buggy waiting to transport us to the lounge. As our original flight to Singapore was cancelled we had a 7 hour layover. They let us use the First Class lounge so we could take a nap in one of their private rooms. Lounge was empty so was very peaceful and quiet. BKK-SIN A330 again service was very good on this short hop. Crew were young and enthusiastic and food very good. Would fly Thai again for its reasonable ticket and comfortable seats.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,LHR-BKK TG 917 out on 13th Feb 2014 back BKK to LHR on 23rd Feb Airbus A340. I have not flown Thai since 1994 but was extremely impressed with the standard. The crew were superb nothing was too difficult for them plenty of food and drink served in generous quantities even in economy. AVOD a bit slow to respond but a decent selection of films and music available. I will definitely use them again. I am 6 ft tall and I was impressed with the space for my legs.,nan,5.0,nan
nan,Business Class,4.0,nan,5.0,nan,5.0,yes,nan,4.0,Flight TG 640 on 14/03/16 A380. Staff were very friendly. A slow service for serving the ordered menu when you call the staff the response was not quick. The Seats are very uncomfortable the seat is too high. For me with a height of 171 cms I can't have my feet comfortably on floor. Even when the seat was in a flat position (near flat 170 degrees) the leg space is very small. The entertainment system is of the newest standards with big and clear touch screens.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,"LHR-BKK. This was the best economy class flight I have had in 45 years of travelling. Although I am 6ft 2"" I had ample leg room. The food was good the cabin crew excellent the toilets were kept spotless and sandwiches and drinks were always available in the rear galley. I cannot think of a single thing to complain about. The return flight however was rather different.",nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,1.0,"BKK-LHR. After an exceptionally good outward flight I found myself at the very back of the economy cabin for the return trip. This seat was narrower than standard had an entertainment box under the seat in front and had far less seat pitch than the advertised 34"". In short it was very cramped. Another problem was that every time we flew through any slightly unstable air the back of the plane yawed from side to side sufficiently to spill drinks. I imagine this is because the A340-600 is so long and the back seats are a long way from the centre of pressure so any slight lateral movement is exaggerated. After 13 hours of this I felt most unwell. The cabin crew were as good as before.",nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Out on 26/27 Feb and back on 9/10 March. TH910 and TH911. Good planes great legroom polite service good food great entertainment. Slick transfer procedures in their Bangkok hub. What more could one want?,nan,4.0,nan
nan,Business Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,Bangkok to Phuket. Boeing 747. No problem at check in. Delicious food and variety of beverages. Plane took off and landed on time. The window seat was just fine lie flat seats and plenty of space. Inflight entertainment was good but a little difficult to use. Loved the flight and would fly on Thai again.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,Heathrow to Bangkok in March 2014 then connected to Phuket. Seamless transfers luggage transferred from flight to flight no problems or work from us. We traveled economy and felt we had reasonable leg space the inflight entertainment was very good. The staff could not have been nicer they were polite helpful and attentive on all four flights. If you needed another drink or snack you just needs to ask.,nan,5.0,nan
nan,Business Class,1.0,nan,1.0,nan,4.0,no,nan,3.0,CDG-BKK TG931 and BKK-CDG on A380. New Planes. Clean and Airy cabin. Lie Flat seats OK but narrow. IFE good. Staff efficient but robotic. Main Meal Lunch outbound rushed and Dinner inbound again rushed. Pre Meal Drinks served with one tiny bag of peanuts and on return served with nothing at all! Quality of food served on board between mediocre and poor. Overall an inferior business class experience. Both flights perfectly on time.,nan,2.0,nan
nan,Business Class,4.0,nan,3.0,nan,5.0,yes,nan,4.0,Flew on a 777-300 with recently refurbished business class. Seating wasn't bad. Bed was lie flat but not too wide. Wine list selection was a little thin and only serve French wines. Food was not bad but not the best I've had. Not quite as good as SQ but overall it was decent value for money.,nan,5.0,nan
nan,Business Class,3.0,nan,3.0,nan,4.0,yes,nan,4.0,SIN-BKK-ZRH-BKK-SIN in March 2014. 1st leg and BKK to ZRH were good with a 2 hour connection. Return ZRH to BKK was sub par as service on board was patchy and forgetful. Food OK. Had a 5 hour lay over in BKK due to flights reduction due to troubles in Bangkok. Had arrive around 6.45 am and flight out was at 12.20pm. Had decided despite this to fly Thai as they were almost 50% cheaper on J Class than SQ and 40% cheaper than Qatar my usual airline. For this price I am not going to complain!,nan,4.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Bangkok - Kathmandu - Bangkok. A comfortable flight food and wine were OK without being top notch service was friendly and unobtrusive. Seats were comfortable and allowed a good rest. They were angled flat seats. Flight was long enough to allow a movie to be watched in each direction. No problems with check ins and bags received priority in both directions.,nan,4.0,nan
nan,Economy Class,1.0,nan,2.0,nan,4.0,no,nan,2.0,BKK-CDG-BKK A380 seat 77j Economy. Not a bad flight but very limited space for tall people like me. Food ok wine served in plastic bottle is terrible. Flight attendants looked tired and bored. Forgot something in the plane on arrival of course they didn't find anything and we were the last to leave the aircraft.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,4.0,no,nan,1.0,We went from Sydney to Bangkok then Bangkok to Phuket and return. Food was just passable. Service really needs work. Pressed the attendant buzzer and was walked past a number of times. Not even asked if we would like wine with our dinner and were squashed in I doubt I would use this airline again. The only good thing were that the flights were on time.,nan,1.0,nan
nan,Business Class,3.0,nan,2.0,nan,3.0,no,nan,1.0,BRU-BKK on B777-200 and BKK-FRA on AB346. Seats on both planes are the semi lie flat type most of the other Asian carriers exchanged in favour of full lie flat seats. I don't understand why TG can't have fully lie flat seating on near 12 hour flights. It is difficult to sleep in the current seats. IFE was somewhat slow but there was a decent inventory of films. A nice touch was the loaded menu for the flight as I didn't get a menu on my return flight. Outgoing flight service was somewhat poor with the FAs not too interested in the pax. Return flight had FAs present in the cabin. On both flights despite there supposedly being a selection of white wines there was one white wine option only. Outgoing 1st meal was overcooked bland and poorly presented. The 2nd meal was equally unpleasant. Return flight 1st meal was up to TG's former reputation but the 2nd meal option consisted of some greasy pork sausages on cabbage with boiled potato. It looked like someone had run down to the 7-11 and bought some of those hot dogs that are a mainstay of Thailand 7-11s. Seriously sausages as a meal in business class? The other option was duck. Gate staff in Brussels are contracted out and they were rather unpleasant. Bangkok TG check-in and gate experience was excellent. Baggage service on inbound flight was slow and rather poor However bags were delivered promptly in FRA. It's sad to see an airline that had once set the standard for service and F&B deteriorate. I hope that TG can set itself straight.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,TPE-BKK and return. Both flights on time and up to expectations for TG. The A333 seats are not flat but for the time enroute that was unnecessary. I do like Thai's service and the quiet efficiency of the crew. Overall another pleasant experience and the availability of the spa and a massage on departure makes it even more desirable.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,BKK-HKT-PKK in Economy Class. Was thoroughly pleased with the Thai Airways flight. Not only the service punctuality and price but also the treatment of Star Gold. Even though it's a relatively short flight (1 hour and change) both segments operated with widebody (A330/777-300) and made for a really pleasant journey. Offered exit row seats without having to ask - which was wonderful. Great snack run and multiple coffee/water runs done during the flight. The cabin crew couldn't have been more hospitable. First time on Thai and would recommend to friends/family. All in all a great experience from check-in to security to lounge access to baggage handling/arrival.,nan,5.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,3.0,"We flew TG106 on 03/04/14 on BKK-CNX route and returned on 05/04/14 by TG111 using redemption tickets. We originally were confirmed on an earlier TG104 but that flight was cancelled and we were placed on TG106. We were informed on this cancellation two days prior to the travelling date. BTW on the morning of 03/04/14 we were again rung if we could be moved to other flights and the answer was absolutely ""no"". This cancellation approach does not give us good impression. To be fair inflight services are OK and reasonable on both legs. Yet the TG104 used an old B737-400 with old uncomfortable seats whilst the return was an A330 with modernised seats and more leg rooms.",nan,5.0,nan
nan,First Class,2.0,nan,2.0,nan,3.0,no,nan,3.0,SYD-BKK in First Class. Thai Airways managed to stuff up my complete itinerary just days before my departure. The flight was cancelled without notification. No calls. No emails. Nothing. I was eventually put back on the original flight. The cabin looked worn out the flight attendant didn't look motivated at all and the food quality was extremely poor. Overall it was a sad and disappointing experience especially for First Class. I will avoid Thai Airways in the future.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Denpasar to Bangkok return TG 432 and TG 431. Outward on an Airbus and back on B777. Both flights nearly full but the crew worked hard on both legs. Big difference for this trip was the personal TV screens compared to nothing 12 months ago. Preferred the B777 cabin layout.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,"Last night I enjoyed a wonderful flight from BKK to SIN (flight 409) in business class. FA's were efficient and professional. I ate in the lounge prior to the flight so I didn't intend to eat again but the food was very good. The seats were extremely comfortable and the IFE was varied and responsive. Add to that the ""smooth as silk"" flight and I was a happy camper!",nan,5.0,nan
nan,Business Class,4.0,nan,3.0,nan,2.0,no,nan,1.0,Having booked business class we expected to be seated in business class seats. Our flight was from Melbourne to Bangkok and return so we at least expected to fly in a 777-300. However they apparently only use the old 777-200 which is pathetic. The seats are uncomfortable even to sit in and more impossible to sleep in.,nan,1.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Our trip to Thailand was almost spoilt before it even started. An easy check in at Melbourne Airport and then down to the Lounge. The lounge was like a dungeon. Late on a Friday night the food was terrible. A soup of some sort that I did not like the look of and packet fish fingers and soggy potato wedges. The fish was inedible. Grey and mushy in texture. In their defence the staff offered to make us a sandwich. A sandwich in the business lounge? The bar was well stocked and we survived until we boarded the plane. The plane an almost new 777. The flight meals and cabin crew were all excellent. At all our other stops the lounges were excellent with fresh food available. Melbourne lounge very disappointing.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,LAX-BKK-AKL. Business. New Star Alliance lounge at LAX was excellent feeling more like a five star hotel with outdoor patio. Overall Thai was flawless on both legs with excellent service that was attentive and professional. The cabin is clean and smart with angle lie flat seats with great pillows and duvets. Order the Chef was a great choice with the lobster as with all meals and excellent selection of wines. Was very impressed how this felt very Thai and authentic. Sleeping was not a problem and quite comfortable. The highlight is the BKK Thai lounge - there are three and the one I preferred had the standard fixtures with great private bedrooms to catch some sleep. Also a free massage at there spa which I had to say was one of the best I've had. I would fly Thai again for sure.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,BRU-BKK-BRU in May 2014. I had a very nice crew on both flights food was great for airplane food. The seats enabled me to sleep in comfortable way most of the flights. The onboard entertainment system was very good with lots of new films.,nan,4.0,nan
nan,Economy Class,1.0,nan,2.0,nan,2.0,no,nan,2.0,BKK-LHR TG 910 07/08/2013. Miserable rude check in staff and then to find the gate boarding staff even worse. No Thai smiles on this trip. Cabin crew were better but not as attentive as other options on the LHR route. The ground staff got the journey off to a bad start which coloured the whole journey!,nan,2.0,nan
nan,Business Class,1.0,nan,1.0,nan,2.0,no,nan,2.0,Sat on TG911 (London to Bangkok) for 4 hours on the tarmac before this flight was cancelled due to engine failure. Staff seemed to be out of their depth. Eventually put on another star alliance flight to Bangkok which was a cheaper flight than the one we had paid for. When checking in for return to London Thai Airways had given our seats away. After a lot of haggling got onto flight. Shocking service. Staff poorly trained but worse were rude and arrogant. They tried to get us to accept an economy flight when we had paid for business. I will never fly this airline again.,nan,1.0,nan
