Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
Boeing 787,Economy Class,5.0,January 2016,nan,5.0,3.0,yes,HKG to PER via SIN,5.0,"As a 6 ft 3, fairly well built bloke, I regularly struggle with long haul comfort - though this doesn't really stop me from travelling on every opportunity. Scoot were competitively priced on our routes from Hong Kong to Perth and then Perth back to Singapore, so I thought I'd give them a go given their association with Singapore Airlines which bred confidence. I was genuinely amazed how much room I found myself with, seat width I didn't find an issue. On one leg we asked whether it were possible to sit at one of the pairs of seats at the rear of the plane. I highly recommend these. There was plenty of space to the side of the window seat to place books etc. I found the staff pleasant and flights were punctual. I can't comment on the food as I didn't try it but the on-board Wi-Fi was very impressive. Reasonably priced (about £8 for 3 hours if I remember correctly) which kept me entertained. Only negative was the placement of the lighting/attendant buttons on the armrests. Proper design issue there I think. The lack of entertainment was expected so I can't complain but it's probably the only factor that differentiates it negatively from a full service carrier. Overall it was probably the best set of flights I've taken in Economy and put the British Airways 787 offering on the KUL-LHR leg to absolute shame - despite being a budget carrier!",Solo Leisure,5.0,4.0
Boeing 787,Economy Class,2.0,January 2016,2.0,5.0,nan,no,SIN to PER,3.0,"Our Scoot flight from Perth to Singapore was passable, but the return pretty horrendous and one of the worst flights I've ever been on! Ground staff in Singapore were great and check in very smooth but it was all downhill from there. Boeing 787's are considered to be fairly new but this fleet is looking very worn and the plane was not terribly clean either. Legroom is good (by budget standards) but armrests are tiny and we were repeatedly clicking the overhead light on by accident. Could not decipher many of the announcements due to the poor English and very heavy accents of the attendants. Flight was very turbulent for most of the journey too which didn't help.  If you must travel Scoot, get a seat in the 'quiet zone', or towards the front of the aircraft - even if you have to pay extra. Also, you can bid on business seats and 'win' an upgrade for as little as $100 from what I have heard.",Couple Leisure,2.0,nan
Boeing 787,Business Class,3.0,January 2016,3.0,1.0,1.0,no,MEL to SIN,2.0,"Melbourne to Singapore with Scoot. Check in was ok, but passengers were made to wait inside the airbridge for almost 10 minutes. The new Boeing 787 aircraft had a layer of black dust on its ventilation slots above passengers' heads. A stewardess told me that they try to turn around the aircraft so fast that there is no time for proper cleaning. The toilet sink was also blocked for most of the flight. Premium selection meal was okay, but very small. The only solace was the real cheap fare that I paid for the flight.",Solo Leisure,3.0,1.0
Boeing 787,Business Class,4.0,December 2015,3.0,5.0,2.0,yes,NRT to TPE,4.0,"Tokyo Narita to Taipei with Scoot. Quick check in. Clean cabin and comfortable seats. On time departure. Premier meal was good. Scoot TV was a hassle to get working. Didn't work on OS9, worked on Samsung tablet. Only 1 free movie per biz seat. Would fly again as was good value.",Family Leisure,4.0,nan
Dreamliner,Business Class,5.0,April 2016,4.0,5.0,nan,yes,SYD to SIN,5.0, |  Sydney to Singapore with Scoot. Excellent experience and great value for money. Would highly recommend for those on a budget. For those needing extra leg room it is so much better than economy class. Staff really looked after us and it was great being first on and off the plane. No need to stand in long queues and having to jostle past other travelers.,Family Leisure,5.0,nan
Boeing 787-8,Economy Class,1.0,February 2016,1.0,2.0,1.0,no,MEL to TPE via SIN,1.0," |  Our experience flying Scoot from Melbourne to Taipei via Singapore was a miserable one. The cabin was hot, as there are no overhead airvents it just got worse as the flight went on. What makes this issue worse is they charge you a lot for water when they are running a very hot cabin. I wrote to Scoot feedback about this issue and they confirmed they run the cabin at 24c degrees. Once the sun streams in through the windows and there's no cool air in the cabin it feels a lot hotter. From this flight my mother got sick and she was unwell for the rest of our trip. I read all the negative reviews of Scoot but went into flying with them with an open mind but I couldn't ignore how uncomfortable flying with them is. Next the seats, after a few hours it feels like a metal bar is pushing into your lower back, I found them unbearable, the food wasn't much better. Because of this we changed carriers when we flew back and went Emirates, which after you add all the add ons on Scoot really wasn't much more expensive. It was like night and day - we had ventilation, the food was decent and the seats comfortable . Why do Scoot run the cabins so hot and why no ventilation. These are basic needs of human comfort. The cabin attendants were rude - one had a fair old go at my mum for eating a sandwich she bought at the airport.  Once we landed in Singapore they parked at a stand and bussed us to the terminal, considering the amount of clear gates, is this really necessary ?",Family Leisure,3.0,2.0
Boeing 787-800,Economy Class,4.0,March 2016,nan,3.0,nan,yes,SIN to CAN,4.0," |  Singapore to Guangzhou, flying with Scoot. They have good aircraft, staff, etc, but their schedule is just crazy. They cannot operate the Guangzhou flight on time even though they have a blocked flight time which is much longer than the actual flying time. Have to improve their game. Pros, a good aircraft in the Boeing 787, nice staff and good seats. The cons: bad scheduling - remote gate in Guangzhou is horrendous (other airlines get better gates). Horrible placing of light and call attendant button in the seat area, and it went off every 10 seconds in the flight.",Solo Leisure,5.0,3.0
Boeing 787,Economy Class,4.0,June 2015,nan,4.0,nan,yes,SIN to BKK,4.0," |  First experience of Boeing 787 with Scoot on Singapore Bangkok round trip. While Scoot is low cost airline, the aircraft was brand new Boeing 787 and seats were quite comfortable. Routine flight, but one can sense that you are flying on higher altitude than usual (it was 42000ft). Okay service, no delay - was actually a good experience. Plus the aircraft is able to contact to WiFi.",Solo Leisure,5.0,4.0
nan,Economy Class,3.0,March 2016,nan,4.0,nan,yes,DMK to SIN,4.0," |  Bangkok to Singapore, and a great experience flying with Scoot! First time I had flown with them. Plane was quite large, made you feel like you had room, and  wasn't cramped. Empty seats all around, lots of room to stretch out. Great for short trips, if you only have a carry on bag. No snacks or drinks included in flight, but it's a budget airline. Price of the tickets was well worth it. Would definitely fly with them again.",Solo Leisure,4.0,nan
Boeing 787-900,Economy Class,5.0,March 2016,3.0,5.0,2.0,yes,SYD to SIN,4.0,"Third time flying with Scoot, from Sydney to Singapore. New Boeing 787-900 was clean and comfortable. I like the larger size windows and you can adjust the tinting. Crew friendly and efficient. Did not pre purchase any food but you can buy onboard. The adjustment I would like to see is perhaps complimentary water. There is no inflight entertainment so take that into consideration on the 7-8hr trip and plan ahead. Return flight was also good, but the late departure out of Singapore at 1.45am is quite tiring. Scoot CEO was on board and crew took opportunity to invite passengers to have photos taken with them and their CEO.  Overall, I like Scoot as a low cost airline and if you keep this in mind and not expect a full service airline (ie: pay as you go) you shouldn't be too disappointed.",Solo Leisure,5.0,4.0
nan,Business Class,2.0,March 2016,nan,1.0,nan,no,SIN to OOL,2.0,"Overall a very poor experience with Scoot when compared with other budget airlines. It was our first time so we did not realise the biz class seats did not recline much and the leg rest also did not come up. We bought biz cos we thought we would get a better rest on the redeye but instead, passengers in economy were able to take 2-3 seats and lie down while there is a non-movable handrest between the biz seats and my toddler couldn't lie on my lap so ended up being even more uncomfortable. I brought packet oats for my toddler and wanted just a bowl of hot water but even that could not be accommodated. I guess this is budget but I don't know what biz class I was paying for. On the return flight, we missed the cutoff for the checkin counter by 5 min, that is clearly our bad as we didn't know it was 1 hour cutoff (In Singapore mostly 40 min) but what annoyed was the scoot counter staff attitude. It's tough for anyone to miss their flights but they were really mean and rude about it. I then realised the Economy class passengers for this flight were still being checked in and asked why we couldn't then get on but she said its because we were not already in the queue by the 1 hour mark. So it wasn't like the counter had closed which I would fully understand but just for the principle of it. This inflexibility really put me off. Next she tells me too bad, the tickets are non-refundable (we paid $2700 for the 3 tickets - not exactly cheap cos i wrongly thought biz class was worth it). They had no scoot counter at the airport and there is no wifi at the airport. So I had to make multiple long-distance calls to find out tomorrow's flight would cost be another $2k. At this point, I gave up and opted to buy 3 new full-fare ticket on SIA from Brisbane airport. It was a mistake to fly Scoot. Should have just flown a return flight on SIA from the get-go. Somehow I bought being a SIA subsidiary meant I was getting a similar customer service which was not the case.",Family Leisure,2.0,nan
Boeing 787,Premium Economy,1.0,March 2016,nan,1.0,nan,yes,MEL to sin,4.0,"Melbourne to Singapore return. $5 for early check-in, changing date of flying without even proper explanation (simply an ordinary email), barely any service and delays up to 1 hour - not really for people who dislike delays, primitive service, awful communication and ridiculous extra costs. Not to mention the insincere attitude of the crew. Nevertheless their Boeing 787 seats have very good seat pitch. For small extra cost one can sit in the ""Scoot in Silence"" section which has better seats and proximity to business class (a few passengers simply went and sat there - crew didn't care). The more humid flight helped and atmospheric lighting of 787 made flying more interesting. Currently there's not many from Australia flying on Scoot, so I had 3 seats all to myself. This really enabled sleep.",Business,5.0,nan
nan,Economy Class,4.0,February 2016,3.0,4.0,3.0,yes,SIN to PER,4.0,"Booked Scoot from Singapore to Perth as it had the best arrival time in Perth than any other flight on the day we needed to travel. Had read previous reviews and was honestly dreading the flight as they had been largely negative. We were pleasently surprised that the seats were roomy, staff pleasant and organised, the flight took off on time and landed on time. The inflight service was as you expect from a budget airline. It was a very good flight. It's a budget airline, we found it good value maybe we are not as precious about air travel as some. But not as bad as some of the reviews would have you believe.",Couple Leisure,4.0,3.0
Boeing 787,Business Class,3.0,February 2016,4.0,2.0,nan,yes,DMK to PER via SIN,1.0,"Scoot Biz from Bangkok to Perth via Singapore. Scoot have new Boeing 787 aircraft now, that’s an improvement over the old B777. Like all the discount airlines, you have to pay for everything even with Scoot Biz - but they go the extra mile with charges not just for baggage, meals, entertainment, they even charge you to be among the first to be boarded. At DMK no early check in available, no dedicated Scoot Biz check in lane, but I asked and was shown to a check in counter immediately. DMK-SIN Boeing 787 has only 3 rows of business class but the seats are bigger and have more recline than economy class, but were hard as concrete. As I had 11 hours waiting in SIN for the connection I decided to pay extra for lounge access, they call it ‘scoot in style’. They use the SATS lounge which is very old and tired lounge, uninterested staff, uncomfortable seats, very limited snacks - the only redeeming feature was a shower, so refreshing for the next flight was helpful. SIN-PER was another Boeing 787 but with 6 rows of business class, same hard seats. The only highlight of the trip was both meals (beef) were quite good, not usually expected with discount airlines. So much for priority baggage handling for their ScootBiz passengers, mine were among the last to come out. All hype, little substance, just another low cost airline pretending to be something better.",Solo Leisure,3.0,nan
Boeing 787,Business Class,2.0,June 2016,1.0,1.0,1.0,no,SIN to SYD,2.0," | Singapore to Sydney with Scoot. Flight delayed by 6 hours. No notification from Scoot. Given a $10 food voucher as compensation, not even entry to the lounge as a business class passenger. No ground staff from Scoot itself in Singapore airport. Offered to be put in economy on flight to Melbourne and then no compensation for finding my way to Sydney. The incoming flight was supposed to leave Qingdao at 3.10pm and arrive at Changi at 8:50pm. They had stupid amounts of time to call or email to notify us of the delay. No reason given as to why they did not email or phone to notify. Food on the way to Singapore was terrible and service is quite average. They give you your meal in the first hour so for the next 7 to 8 hours you have to pay for everything else. Beware.",Couple Leisure,3.0,nan
Boeing 787,Business Class,5.0,March 2016,3.0,3.0,3.0,yes,OOL to SIN,3.0,"Brilliant daytime flight out of Gold Coast to Singapore with Scoot. We paid so little for this flight and he aircraft was new, the staff were lovely, and the food was good. Probably would not like to sleep in the seats but daytime is just great. This airline is such value for money with new aircraft and great routes.",Couple Leisure,5.0,nan
Boeing 787-9,Business Class,4.0,June 2016,5.0,5.0,5.0,yes,SYD to SIN,5.0,"Scoot is an excellent medium/long haul budget airline. I took ScootBiz from Sydney to Singapore and didn't expect a budget airline to be so comfortable. It had sufficient legroom, comfortable seats, and adjustable headrests. Although there were no entertainment screens, the ScootTV streamed to my computer was good.",Family Leisure,4.0,nan
Boeing 787 Dreamliner ,Economy Class,5.0,June 2016,3.0,4.0,2.0,yes,DMK to SIN,5.0,"Flew Scoot from Don Muang to Singapore. Didn't expect to be seated in a seat with so much leg room, beside the escape exit door. I thought you would pay a premium for this, but I was allocated this seat and didn't pay a cent for such a comfort. Now I know why people pay more. Being able to stretch your legs is really a luxury. Flight was good, even though there was turbulence. Lighting onboard was fantastic. Crew didn't push, hard sell food and other pay-per-use services. Paid for wi-fi and onboard charging of mobile devices. Scoot just won itself a new (repeat) customer.",Solo Leisure,5.0,5.0
Boeing 787-9,Economy Class,4.0,June 2016,nan,4.0,nan,yes,SIN to TPE,4.0,"Singapore to Taipei with Scoot on the SIN-TPE-NRT route. The legroom was not bad for a someone 5'5 and the recline was nice. Aircraft was spacious. Announcements were made in English, Chinese and Japanese. The flight was better the expected. I will fly again.",Family Leisure,4.0,nan
Boeing 787,Economy Class,4.0,June 2016,nan,5.0,nan,yes,PER to SIN,4.0," | Perth to Singapore with Scoot. The plane looks very new and clean. I believe the mood lighting does help a bit. Cabin crew were friendly and ground crew were efficient and friendly as well. The flight left on time and got into Singapore early. I have taken Scoot a few times and each time it did not disappoint. In my opinion, they have the best flight time leaving Perth to get to Singapore on each day.",Solo Leisure,5.0,nan
nan,Economy Class,nan,March 2016,nan,nan,nan,no,SYD to SIN,nan, |  Forget Scoot. They cancelled the flight three weeks before and have not refunded even after 6 mails and 3 months waiting for them paying the money back. I had to pay 100 Euro more and had some stress for searching and booking via another airline and they even do not pay me the money for the original ticket of their cancelled flight. You cannot trust them. ,Solo Leisure,1.0,nan
Boeing 787,Economy Class,4.0,April 2016,3.0,4.0,nan,yes,PER to SIN,4.0," |  Scoot is a very good low cost airline. I would fly it over Jetstar for this route from Perth to Singapore if I am travelling on a low cost airline. The plane was new and clean. We did leave later than expected as the plane flying into Perth got delayed in Singapore. Scoot sent me an email with a bid fo Biz upgrade. I entertained the idea and I bid for it, which I won a day after. However, on the day of check in, there was a change of plane in Singapore hence the delayed flight, and they could not put me in the Biz section so I asked for a refund. After calling their call centre, I was told that I had to call back to check for updates and they do not have the provision to send email updates. Anyway, I am still waiting for my one week period for them to process this.",Solo Leisure,5.0,nan
Boeing 787,Economy Class,1.0,April 2016,nan,1.0,nan,no,DMK to SIN,2.0," |  Bangkok Don Muang to Singapore evening flight. Before boarding the aircraft, we had still some time left to do shopping and a quick bite at the airport. We decided to buy a meal at the airport and took it to the plane to eat. When seated in the plane, FA came to us and told us: 'You are not allowed to bring outside food in the aircraft. You are required to stop eating until disembarkation. Please refer to the terms and conditions when you booked this flight'. I though the FA was making a joke, but she was serious and stood next to us until we put our food in our bag. Then she informed her colleague who said we were not allowed to eat. If we are hungry, we could buy their meal on board. Nasi Lemak 15S$, Chicken rice 15S$ prices are not acceptable for airplane food. FA did not provide us Singapore Arrival Form. You should go ask them. During the flight, the FA were only busy with selling drinks, snacks and onboard shopping. No attention were paid to passengers.
",Couple Leisure,4.0,nan
Boeing 787,Economy Class,5.0,April 2016,5.0,5.0,nan,yes,PER to SIN,5.0,"Perth to Singapore. My wife and I were most impressed with Scoot. From checking in at the airport, the staff were obliging and friendly. The seats were comfortable, plenty of legroom, food was excellent and cabin staff very polite and friendly. On the return journey, the only complaint we have is that we were seated opposite the toilet and this at times had its moments of drifting odours. We are flying again at xmas time and hope we again have a good experience.",Couple Leisure,5.0,nan
Boeing 787-900,Business Class,5.0,October 2016,4.0,5.0,nan,yes,SIN to PER,4.0,"Singapore to Perth and impressed. The flight was delayed a little but left not too far behind time and was only 20 minutes late into Perth. The seat in Scootbiz (4A/C) was equal to Qantas domestic business class less the seatback video which Qantas  has on most services. We had a drink and meal included in the price and the service wasn't that far off a legacy carrier. For the just under five hours run down to Perth, Scootbiz, at a third of the price of Qantas, wasn't too far off the pace. Service was very good from a hard working crew and while it wasn't what we'd experienced in Business with Qatar Airways on the four previous legs, it was a fraction of the price. Very professional service for the price.",Couple Leisure,5.0,nan
Boeing 787,Economy Class,5.0,August 2016,5.0,5.0,nan,yes,SYD to HKG via SIN,5.0,"Sydney to Hong Kong via Singapore. Fantastic experience on both routes - a very good welcome, cabin crew happy and very attentive to requests. Food was better than my husband and I have experienced on other airlines of equal standard in Economy. The seats were very comfortable and yes, there were no shutters on the windows, but a button under each window which has a way to darken the window itself. We had a brilliant experience and to our way of thinking, anyone who gives the airline a thumbs down, must be very hard to please.",Couple Leisure,5.0,nan
nan,Business Class,3.0,October 2016,1.0,1.0,nan,no,MEL to SIN,2.0,"Terrible check-in experience at the Melbourne Airport, don't expect a smooth process even if you are in business class. Our check-in bags came to 31.5kg, just 1.5kg over the allocated 30kg that came with the ScootBiz ticket. The airline ground check-in staff would not allow us 1-2 kg over for check-in baggage, even when we were on business class. The check-in staff were more interested in getting extra $$$ for the excess 2 kg with lots of fuss, hassles, toing and froing, they even forgot to ask basic security questions about the baggage content as you would expect check-in staff from other airlines to do. Also they don't have priority baggage tags for business class passengers like other airlines such as AirAsia. So much for paying the extra money for ScootBiz ticket, the check-in experience certainly did not feel business class. The airline's draconian strict baggage policy and the inexperienced check-in ground staff made the trip really unpleasant. Would not book with them again.",Family Leisure,2.0,1.0
Boeing 787,Economy Class,4.0,September 2016,4.0,3.0,nan,yes,MEL to SIN,4.0," |  Flew from Melbourne to Singapore return with Scoot. Plane and flight were great, food is ok. Big disappointment is both my outbound and inbound flights got delayed by an hour due to operational requirements, whatever this means. It sounds like a paper work issue, which is disappointing as I assume this is in the airlines power and not caused by 3rd party or delayed inbound flight. Return was a 1.20am flight and there was no announcement of the delays till the flight was an 2 hours after boarding was meant to start. We were stuck in Singapore gate with 47 degree ""cold"" water to drink and no seats with 2 young kids, I would have happily stayed in the lounge I paid for.
",Family Leisure,5.0,nan
Boeing 787,Economy Class,5.0,September 2016,nan,5.0,nan,yes,PER to SIN,5.0, |  Perth to Singapore. Check in was swift. We had a slight delay due to no fault of Scoot but the incident was actioned quickly by the airport staff and we started boarding 30mins after the departing time. I was in the Scoot Silence zone and it was pleasant without much noise; you will still hear some from the other section. Having a headrest definitely helped. Cabin was clean and I did not have to interact with the crew really but they seemed nice. This is my 3rd flight with them this year and I will continue to use them.,Solo Leisure,5.0,nan
Boeing 787,Business Class,5.0,September 2016,4.0,5.0,nan,yes,PER to SIN,3.0," |  Perth to Singapore, and upgraded to Scootbiz. Overall another great experience with Scoot. Love the priority boarding, friendly crew and the roomy seats. Only issue with these seats is that they are good if you are over 185 cm the head rest digs into your neck, the seats on the old Boeing 777 were actually more comfortable. You either have to sit lower in your seat, not comfortable or just having to cope with the head rest digging in. Flight on time, took off on time, as for entertainment take your own table and have your own movies. Food is ok and I think the whole experience is good value for money.",Couple Leisure,5.0,nan
Boeing 787,Economy Class,4.0,August 2016,3.0,4.0,nan,yes,OOL to SIN,4.0,"Gold Coast to Singapore. First time on Scoot and probably will not be the last. Booking via web site there is a small charge to pay by credit card but check all your details and add extras prior to travel as it could cost you a lot more on the day. I did receive an email 4 weeks from departure cancelling our flight and changing to 1 day later, after several attempts in contacting Scoot we changed to 3 days earlier (no charge but then had to outlay additional hotel costs in Singapore). The flight departed on time, Boeing 787, bright interior due to large windows, seat comfort Ok for the 7-8 hour flight, reclining seat with enough leg room, behind the seat pocket adequate. FA's were friendly, attentive and spoke good English. The aircraft is under 2 years old but the aisle carpet is very worn giving a cheap feel. Food and beverage selection ok - we only selected hot drink and  peanuts you could pay in AUS$. You board / leave via the runway using the stairs (no airbridge ) and bus, so be mindful if carrying bags and trying to hold on the rail - a lady in front missed the last step and went crashing into the bus - luckily no injury sustained. Overall this is a LCC and as such you pay for the quality and service - if you realise this prior to booking you should enjoy a cheaper way to travel.",Couple Leisure,5.0,nan
Boeing 787,Economy Class,nan,August 2016,nan,nan,nan,no,SIN to BKK,nan," |  Worst booking experience I have had. I originally booked a flight leaving Singapore to Bangkok at 17:45, a few weeks later I received a notification saying that the flight schedule will be changed and that my flight will now leave at 22:00. With the new flight times due to security ( according to one the unhelpful phone customer service representative), it will be impossible to make my flight connection onto Rome. I have contacted the airline several times but all they are willing to do is to waive the change fee and put me on a Tigerair flight paying the fare difference which funnily enough is way more expensive that if you were booking a completely new flight. Overall I feel angry, frustrated and robbed. Shame on you Scoot.",Couple Leisure,1.0,nan
Boeing 787-800,Economy Class,4.0,August 2016,1.0,4.0,2.0,yes,SIN to MEL,1.0," |  Singapore to Melbourne. The price was great, the aircraft new and the service efficient. Thats about as good as it gets. At 196cm tall the seat doesn't really fit me,  and the seat has a design flaw where the light and call assistance button is on the arm rest. Everyone hits it constantly.  Price of food was bearable but the choices weren't really tempting. I chose the most western item and it was passable but I have had better meals on Jetstar and AirAsia. I think they need to look at the Jetstar 787 and they can make some improvements. Wifi internet workable but a bit pricey.",Family Leisure,5.0,5.0
nan,Business Class,5.0,July 2016,4.0,5.0,nan,yes,PER to SIN,4.0,"I was travelling from Perth to Singapore with my 82 yr old mum who has problems walking. I was impressed by the service standards of a budget airline. I requested for a wheelchair when we checked in and was referred to the Service desk. The wheelchair was there in just a short while. We were escorted all the way through immigration, customs etc. My mum was finally wheeled to the aircraft for boarding and we were seated at Row 1. What impressed me most was to find that the wheelchair was waiting when we landed at Singapore. I also wish to extend a bouquet to the service staff who were attentive and really polite! Kudos to Scoot.",Family Leisure,5.0,nan
nan,Economy Class,1.0,December 2016,1.0,1.0,nan,no,SIN to MEL,1.0," |  Flew Scoot from Singapore to Melbourne. Purchased a more expensive ticket for their 'scoot in silence' seats which promises an adult-only zone which is silent so you can sleep. However my and my wife's seat was directly next to the toilet, and consequently the queue, the flush and the banging door. It was actually the noisiest flight I've ever had. I complained and was told there was nothing they could do. I've also added up the money I save by the cheaper ticket, and with all the other hidden charges it would have been cheaper to fly with a better airline. Yes, they are a budget airline, but there are some things which shouldn't cost money, such as good service. When our plane was boarding, the staff were just talking to each other and a huge amount of people were confused and not even sure what was happening. The food is also terrible - we paid for two teas (yes you have to pay even for tea), and they bought two foam cups and handed us two tea bags. We asked for milk, and got a strange look, and eventually someone came back with powdered milk sachets. ",Couple Leisure,2.0,nan
Boeing 787,Economy Class,2.0,December 2016,1.0,1.0,nan,no,SIN to PER,3.0," |  Singapore to Perth. The flight was delayed repeatedly and we were informed after we arrived at the airport. The baggage drop-off queue was about 100 persons long since there was only 1 staff-person attending that took 45 minutes of waiting which makes a mockery of doing on-line check-in. The cabin crew spoke poor and heavily accented English even for crucial announcements, and seemed flustered all the time - as when asked any question. They did nothing to stop a parent allowing a child to play with balloons which burst periodically sounding like a gun-shot. Nor did they stop another woman watching a kung-fu movie on her tablet computer without head-phones. By the time one adds the check-in luggage, meals and seat selection, the ticket costs as much as an SIA flight if booked a little earlier. Since they do not have the same facility to check luggage through to a connecting flight, one has to have the expense and inconvenience of entering a transit country immigration-wise just to collect luggage and check it in again when the other airline commenced check-in many hours later. So the parent company gets almost the same fare for an airline operating much cheaper and so makes a greater profit! Seems like the reason for having Scoot is to run it so poorly is to make SIA look better by contrast, and convince passengers pay the slightly higher fare. In compensation for the flight delay Scoot offered a trifling voucher to use on another flight in the near future - a highly unlikely scenario for most.",Solo Leisure,2.0,nan
Boeing 787,Economy Class,3.0,December 2016,nan,5.0,nan,yes,SIN to SYD,5.0," |  Singapore to Sydney. I will definitely fly with Scoot again. A last-minute booking, only S$220, excellent plane. Although a 'budget' airline, many other airlines could learn from this company. The plane is very suitable for long haul. I did not purchase the food options so cannot comment about them. The plane was not full so there was plenty of space; however, even if the plane was full I believe that I would have had a comfortable flight.",Solo Leisure,5.0,nan
nan,Economy Class,2.0,July 2016,nan,3.0,nan,no,OOL to SIN,2.0," |  Gold Coast to Bangkok via Singapore with Scoot. In March 2016 I booked a return fare to Bangkok for myself and my wife for a Scoot flight in October 2016. I received an email from Scoot around September changing the return date from 30/10/16 to 1/11/16. Unfortunately as a result I was unable to take the booking. The email from Scoot advised that they would refund the return trip cost. I have called them twice for the refund, each time taking at least 15-20 minutes to get through to their Philippine call centre. But still no refund. I am a frequent flyer member with Singapore Airlines and have flown with them often, found them so efficient. How can you associate themselves with Scoot, It brings them down.

",Couple Leisure,4.0,nan
Boeing 789 Dreamliner,Premium Economy,3.0,December 2016,2.0,2.0,nan,yes,MEL to SIN,4.0,"My Scoot flight from Melbourne to Singapore was originally supposed to fly around 12pm but the night before our flight the airline e-mailed me that my flight has been rescheduled to depart around 9pm and land at 1am, but our flight landed around 2am. We have been waiting nearly for an hour to check in as the queue was extremely long. The aircraft was clean, nice legroom and a comfortable seat. Good Wi-fi connectivity, nice merchandisers and adequate staff service. Poor F&B because they gave us the wrong order and we were not allowed to choose our drinks so they gave us coke. As we touched down in Singapore, I went to the conveyor belt and found that the wheel of my Rimowa broke. We immediately went to the lost and found and the staff said that it's Scoot's policy that they are not responsible for any damage. Overall the service is good but the time management and the handling is poor.",Family Leisure,3.0,4.0
nan,Economy Class,1.0,September 2016,2.0,1.0,1.0,no,ATQ to SIN,1.0," |  Flew back from Amritsar to Singapore on 19th September. Scoot system was down at the airport and they said they had no proof to verify if we had prebooked luggage. We have stopped printing our tickets and our phone was dead. Check In staff then said to pay for the 30 kilos as excess luggage and claim refund in Singapore which did not make sense. As system was down, we waited 2 hours in the line while they manually wrote boarding passes. When we finally boarded, my sister felt sick and wanted to use to toilet. The staff said she was not allowed to as they were doing a physical headcount. I then asked them if I could purchase water for my sister and they said they will not begin selling till the plane took off.  I wrote to Scoot and all I got was the usual ""Apologise for the inconvenience caused"" answer with no reason why passengers were treated so inhumanely. ",Family Leisure,1.0,nan
Boeing 787,Economy Class,3.0,December 2016,1.0,1.0,nan,no,NRT to TPE,3.0,"$500 round trip from Tokyo to Taipei for a family of four, was a steal and at the same time, too good to be true, we found out the hard way. Service on the plane was decent, attendants treated us with good manners and respect, responded to requests promptly, and was generally very accommodating to the passengers. Plane delayed for 8 hrs at Narita, since Scoot didn't have arrangements with other airlines and we didn't receive the notification email before arriving, we had to sit at the check-in area for 4 hours before being allowed to go through security where we spent an additional 5 hours. Flight was scheduled for 7pm departure but by 6:45pm, the plane was nowhere to be seen, they change the departure time at 7pm, very poorly communicated. Meal vouchers were provided, which was a slight plus. Because Scoot uses one plane to fly through 4 different routes (Brisbane to Tokyo to Taipei to Singapore), delays at any of the locations would cause delays to all rest. On top of that, with the tight turnaround schedule, they had no time to clean the planes. The bathrooms were disgusting. The plane seats were dirty,  not exactly the new plane they had advertised. Greediness also comes to mind looking at how much they charged for water/drinks along with their policy of no food on-board. Carry-on luggage policy is what I had serious issues with. We carried on the same amount of luggage arriving to Taiwan as we did departing but we were told we needed to keep the carry-on weight at 10kg and below for each. Why wasn't this policy enforced from Tokyo to Taipei? Instead of taking everything out of our carry-on, we decided to check our luggage instead but then had to pay $20 per kg after 20kg, so additional $200 was paid for carry-on. To make it more infuriating, the overhead bins were empty on the plane, which means, they forced most passengers to check their carry-on. Seating, coming back from Taiwan, for our family of 4, 2 adults two kids 3 and 5, they decided to separate us and had us in different rows on different sides of the plane. Had the plane been completely booked, we would've been fine with it but there were at least 30+ seats available next to each other by the time we departed. Mind-boggling to us and we just didn't understand why we were placed in different sections of the plane by the check-in agents.",Family Leisure,2.0,nan
Boeing 787-9,Economy Class,4.0,December 2016,3.0,3.0,2.0,yes,SYD to SIN,2.0,"Overall excellent service from Scoot, however disappointment arose due to the late arrival of the aircraft outbound from Singapore, causing a knock on effect for the inbound/return flight from Sydney. However the crew managed the delay very efficiently and well. Cabin attendants were friendly, highly attentive and warm, with a Singapore Airlines-esque manner/aporoach in their service, procedure and announcements. Seats were uncomfortable with the lowest version of economy class, lacking headrests. Inflight meals were tasty, healthy and fresh but not so filling for an 8 hour flight. Inflight entertainment choices were very limited and not worth its price value.",Solo Leisure,3.0,nan
nan,Premium Economy,1.0,November 2016,1.0,3.0,nan,no,TPE to SIN,1.0," |  Taipei to Singapore with Scoot. I paid extra for 50% more leg room with my wife, but was allocated 2 seats (6J/K) with faulty meal trays. Mine was labeled with a sticker that sealed the cover of the tray, while my wife's seat had a slanting tray. I alerted the stewardess about the problem before the plane took off, but no action was taken. When the meals were served, the stewardess didn't know what to do. After a few mins, she came back and asked me to have my meal at the biz class seat while my wife was unattended. She was holding on to the food all the time until I finished eating. She was then asked to go over to biz class to have her meal. My wife was very furious with such arrangement and refused to eat and requested for a refund for the service paid but not delivered. 2 more stewardess came and said there is no refund policy. This is the worse experience I have with any airline. If the seats are faulty, Scoot should not charge extra for the 2 seats. My journey was ruined by the poor service. ",Couple Leisure,1.0,nan
