Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
A320,Economy Class,5.0,January 2015,5.0,4.0,nan,yes,BDQ to CCU via DEL,4.0,"Flew Indigo from BDQ to CCU via DEL. The IndiGo has some of the most courteous and helpful FAs. Despite the fact that my family didn't get seats together, FAs helped us swap seats with other passengers. FAs are also very kid-friendly. The meal service in IndiGo economy class is better than the meal service of every US-carrier on domestic routes. The food was absolutely delicious. During Delhi transit, we were asked to stay in our seats while the crew changed and cabin was cleaned for on-going flight to Kolkata. We were offered additional snacks while we were waiting inside the cabin. Our experience on DEL-CCU segment was also excellent. The only IndiGo process that I find to be strange is when they check your boarding pass as you disembark the aircraft.",Family Leisure,4.0,nan
A320,Economy Class,5.0,August 2015,2.0,5.0,nan,yes,Bangkok to Kolakata,4.0,"Flew IndiGo for the 12th time (three visits to India with an aircraft change in Kolkata outward and inward) in the space of 12 months (Bkk-Kol-Pune-Kol-Bkk) and IndiGo does a very good job from start to finish. From checking in to the cabin crew to smiling pilots who say byebye when leaving the plane. The planes are clean, the seating is fine (I am 5'10"" and slim) as each flight is around 2-1/2 hours. Boarding is efficiently done, and every departure and arrival was on time. The fact that baggage takes time to arrive is probably beyond the airline's control.",Business,5.0,nan
A320,Economy Class,5.0,March 2016,nan,5.0,1.0,yes,DEL to VTZ via HYD,5.0,The overall flight experience from Delhi to Visakhapatnam via Hyderabad was good compare to other airlines.The seats were comfortable and spacious. The food was nice but there was no In Flight entertainment.I suggest Indigo to Have InFlight entertainment.,Family Leisure,5.0,nan
A320,Economy Class,4.0,March 2016,2.0,3.0,1.0,yes,DEL to PNQ,4.0,Overall experience with Indigo flight from Delhi to Pune is good compared to others which I have travelled. Cabin space and seating arrangement is better than others. Overall ambience was pleasant. I think Indigo could enhance their service by adding some information devices inside the cabin showing a route map and if possible some outside coverage such as cameras. They could also offer Indian food during meal times rather than junk food.,Business,3.0,1.0
A320,Economy Class,5.0,February 2016,nan,5.0,nan,yes,BKK to PNQ via CCU,4.0,"Sometimes I seem to be repeating myself - travel from Bangkok to Pune via Kolkata 3-4 times yearly - but, once again, a flawless flight from IndiGo. Something I have written about in the past, the fact that the on board crew never has any Arrival Forms for foreigners, was finally rectified but, however, with an amusing twist: on my asking the cabin attendant for an Arrival Form, something that only non-Indian nationals need to fill, she very pertly asked me as to why I needed one since I look Indian. I replied that I was only 99.99% Indian, the remaining .01% being American as I carry that country's passport. (I did not mention that the Indian diaspora is the largest in the world. I was, however, tempted to do so.) P.S Food and beverages have to be purchased on IndiGo. I never comment on these as I usually carry aboard lots of munchies/snackies.",Solo Leisure,5.0,nan
A320,Economy Class,5.0,January 2016,4.0,4.0,2.0,yes,BOM to JAI,4.0,Mumbai to Jaipur. I am a frequent flyer on this particular route. I prefer a low-cost flight on this route as the journey time is just 2 hrs. IndiGo is not a full-service carrier but one thing is for sure if you are booking an IndiGo flight be sure that you reach on time. They have a record of on time departures. The ground crew and cabin crew is well-trained and swift and helpful. The only place where this airline lacks is the entertainment system. The magazines provided inside are good enough if you are in India for a vacation or a tour. The airline connects almost each and every airport of India. Also they are flying to some international destinations like Dubai. They also provide free reminder service for your flight and the communication system between airline and consumers is way too good. The meals served are ready to cook meals and some snacks also available with good range of beverages.,Solo Leisure,5.0,nan
nan,Economy Class,1.0,January 2016,1.0,1.0,nan,no,UDR to BOM ,1.0,Yet another bad experience with Indigo from Udaipur to Mumbai. We arrived at the airport 2 hours prior to departure. We were told that seats were all web checked in so we were forced to take paid seats or sit in different rows. Concept of unregulated extra charges within economy class is wrong. Moreover these are not declared at the time of booking tickets.,Couple Leisure,1.0,nan
A320,Economy Class,5.0,January 2016,nan,5.0,nan,yes,PNQ to NAG,4.0,"Pune to Nagpur with IndiGo. The plane was new, check in was smooth, boarding systematic, they are the only airline who use walkway to board the aircraft, this is better than using steps as PNQ airport does not use its airbridges for every flight. FA were smartly turned out and professional. The onboard trolley had snacks and beverages for purchase. The flights were punctual and comfortable.",Couple Leisure,5.0,nan
nan,Economy Class,5.0,January 2016,nan,5.0,nan,yes,DEL to GOI,5.0,"Delhi to Goa, and I flew three times with IndiGo. The planes are new and clean, and staff very professional. Seats are large and comfortable. The pilots communicate well with the passengers. Flights were on time. They have shuttle buses which bring you to the plane. Check-in was fast and smooth, and you can bring along 2 check-in bags with no extra charge. I was very impressed as I was not sure what to expect.",Couple Leisure,5.0,nan
nan,Economy Class,5.0,January 2016,4.0,4.0,nan,no,BLR to PNQ,4.0,"Bangalore to Pune. A lack of organisational and communication skills and ticket counter staff had no idea how to handle awkward customers. I arrived at the airport with enough time to check in, the counter staff was dealing with a customer who missed her flight and this lasted over 15 minutes and meant that even though I was fast tracked to the front of queue I missed my flight - despite the flight not departing for another 40 minutes. I was told that I had to rebook a fresh flight at the cost of 17,500INR, which was then reduced to 3,600INR after I complained and explained the situation.",Business,4.0,nan
nan,Economy Class,4.0,January 2016,4.0,4.0,nan,yes,DEL to BOM,4.0,"Flew Delhi to Mumbai and the first time I tried Indigo, via my travel broker. I have flown SpiceJet and Jet Airways and didn't really enjoy my experience with them, so I was keen to try another option. Pleasantly surprised on all fronts: customer service, flights were on-time and the inflight food was good. Seats were good sized as well, not as crammed as Spicejet. I would fly them again.",Business,4.0,nan
A320,Economy Class,3.0,December 2015,1.0,2.0,nan,yes,BOM to CCU,2.0,"Flew various domestic flights with IndiGo through last year. All flights on time, never more than a ten minute delay, and they have a fairly comprehensive network.  Food was poor, choices often not available. Prices are no longer cheap. Staff is competent but not that courteous. They use bus boarding even at terminals where airbridges are empty which is irritating.",Business,3.0,nan
A320,Economy Class,5.0,February 2016,5.0,5.0,nan,yes,BOM to GOA,5.0," |  Mumbai to Goa by IndiGo. Check-in was quite easy. We were warmly welcomed by the cabin crew. Cleanliness had been maintained on this aircraft. The seats were very comfortable and the legroom was fantastic. The overall flight was very enjoyable, and I will have a pleasure flying with IndiGo again.",Solo Leisure,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,nan,yes,BLR to BOM,5.0, |  Bangalore to Mumbai. Every time I travel with IndiGo I have no complaints with it. The cabin crew are polite and have a welcoming nature. Followed by the warm welcome was the smooth takeoff. The legroom was fantastic and the seats also wide enough. The food was hot and delicious. The landing was a smooth one and the overall experience is awesome.,Solo Leisure,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,nan,yes,BLR to BOM,5.0, |  Flew from Mumbai to Bangalore with IndiGo. As we entered the aircraft we were warmly welcomed. Though we had to buy food but it didn't create any issues. The food tasted fantastic and seats were quite comfortable. The cabin crew was polite.  Overall flight experience was fantastic and I would keep travelling with them.,Family Leisure,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,nan,yes,BOM to BLR,5.0, |  Mumbai to Bangalore. IndiGo is the best domestic airline of India. The seats were very comfortable and the food was excellent. The cabin crew were polite and had a welcoming nature. The pilot kept us well-informed about the delays. The Takeoff and landing was a smooth one. I had an amazing experience with this airline and would keep on travelling with them.,Solo Leisure,5.0,nan
A320-232,Economy Class,5.0,July 2016,5.0,5.0,nan,yes,IXJ to BOM via SXR,5.0, |  Jammu to Mumbai via Srinagar with IndiGo. It was a very pleasant flight and the cabin crew have a very welcoming nature. Cleanliness is well-maintained in all the aircrafts and the food tasted fantastic. The landing and takeoff are very smooth all the time. The restrooms do not smell like other airlines and the overall flight experience was amazing. I will definitely opt for it again.,Business,5.0,nan
A320,Economy Class,4.0,July 2016,4.0,5.0,nan,yes,DEL to BLR,1.0," return with IndiGo. Used the airline twice in the month. Very punctual and crews very attentive, which makes the service very pleasing. Expanded food menu is a good development. The seats are a let down though , as it is not comfortable for a six-footer like me and that when journey is almost 2.5 hours.",Business,5.0,nan
A320,Economy Class,5.0,March 2016,5.0,5.0,nan,yes,BOM to BBI,5.0, | Flew from Mumbai to Bhubaneswar with IndiGo. The flight arrived and departed on time. The interior is also well maintained and the seats are quite comfortable. The cabin crew are very polite and listens to one's problem very patiently. The landing was a smooth one and the pilot kept us well-informed about the delays. The food was delicious and it was a very enjoyable flight. I will have a pleasure flying with IndiGo again.,Family Leisure,5.0,nan
nan,Economy Class,3.0,May 2016,3.0,1.0,3.0,no,DEL to HYD,2.0," | Delhi to Hyderabad with IndiGo. While I'm writing this, I'm waiting to make the payment for excess luggage. The problem is, it's been 40 minutes, and having been moved from one counter to another, three times, I'm still stuck in a state wondering if I'll ever get my boarding pass for an already delayed flight. I've travelled on pretty much every domestic airline that operates in India. This is my worst experience so far. Unlikely I'll ever buy a ticket with Indigo again.",Business,3.0,3.0
A320,Economy Class,3.0,April 2016,4.0,1.0,nan,no,COK to DEL,1.0," |  Cochin to Delhi with IndiGo, flight was late by 1 hour due to incoming aircraft arriving late.  Seat was 13E(XL). Seats not that comfortable and cushioning is very hard. Had the instant noodles which was tasty along with Cappuccino which is always hot and tasty. Service was okay. At DEL, baggage took a long time to come.",Business,2.0,nan
A320,Economy Class,5.0,February 2016,2.0,5.0,nan,yes,PNQ to LKO via DEL,4.0,"Pune to Lucknow via New Delhi. I have flown every low cost airline in India and I find Indigo the best. Their booking is hassle free through app on both ios and android. Web check-in is a breeze, getting any optional services is also good. The check-in is curteous and to the point. Mind you they dont allow even 1kg extra on planes without payment, plus they have also started to screen weight of cabin bag just before boarding the flight. Its a business model because they are a budget airline. The planes are clean with courteous crew. The leg space of economy seats is ample. I am a heavy built person and I have never faced space crunch in the seats. The in-flight food is okay, nothing to write about. I never had to wait for my baggage for more than 10 min. Overall the flight experience has always been good.",Solo Leisure,5.0,nan
nan,Economy Class,5.0,April 2018,5.0,5.0,5.0,no,Coimbatore to Delhi,5.0, | Flew Coimbatore to Delhi. First of all thank you IndiGo for such caring staff. My daughter met with an accident and her left arm was affected. She had treatment from Ganga medical center Coimbatore. She was carrying an extension rod attached to her arm. We had three tickets but of different nos. The air hostess took proper care with arranging front seats for us. She made her relax throughout the journey. ,Family Leisure,5.0,5.0
nan,Economy Class,5.0,April 2018,nan,5.0,nan,no,Coimbatore to Delhi,5.0, |  Coimbatore to Delhi. First of all thank you for such a caring staff. My daughter met with an accident and her left arm was affected.  She was carrying extension rod attached to her arm. We were having three tickets but of different nos. Air hostess took proper care for arranging front seats for us. She helped her relax throughout the journey.,Family Leisure,5.0,nan
nan,Economy Class,3.0,May 2018,2.0,5.0,nan,yes,Delhi to Bangalore,2.0, |  Delhi to Bangalore. I was traveling with someone who was visually impaired. And when I reached the check in the girl on the other side was helpful to provide us with assistance.  She was excellent. She took good care of the specially enabled person with me and ensued that we were made to sit on the plane. Not only this she also helped so many passengers with all their queries. Keep it up and god bless you.,Family Leisure,2.0,nan
nan,Economy Class,4.0,April 2018,1.0,1.0,nan,no,Mumbai to Raipur,2.0, |  Mumbai to Raipur. The fare for extra luggage is too high. No food is provided during travelling. I don’t think it’s worth paying 6000 for each flight and not getting any facilities.  Please improve your service.,Solo Leisure,1.0,nan
nan,Economy Class,4.0,April 2018,1.0,1.0,1.0,no,Visakhapatnam to Delhi,1.0," | I travel with Indigo a lot and about half the time I regret it. They have all sorts of arbitrary rules that don't affect their ability to do their job but do affect your flight experience. For example, a few times I've arrived to my flight early due to a changing work schedule in time to take their previous flight going the same way on the same day. Every time they refuse despite having plenty of space - apparently they cannot tolerate changing my flight despite the fact that it would save me 4 hours of being away from my family and cost them nothing. Today they made me check my carry on because it was 8kg and over their limit of 7kg. Why do they care if that 8kg is carried in my hand or under the plane? Lack of flexibility and customer orientation on this airline is consistently staggeringly bad. And it really irritates my sense of efficiency and reasonableness.",Business,2.0,1.0
A320,Economy Class,1.0,April 2018,nan,2.0,nan,no,Kochi to Hyderabad via Mumbai,3.0," |  Kochi to Hyderabad via Mumbai. I earlier travelled to cochin, it was delayed by 1.3 hours. This time they directly rescheduled my travel. I was supposed to travel from Cochin to Hyderabad via Chennai. But they had rerouted me to Mumbai then to Hyderabad. Before rescheduling directly they should have given me options of cancellation or showing next available flight options. I got delayed by more than 5 hours. Who would want to suffer without sleep for purely airlines mistake?  When i ask for compensation they  say you should have called before starting your travel. ",Family Leisure,2.0,nan
nan,Economy Class,3.0,April 2018,nan,1.0,nan,no,Bangalore to Singapore,3.0, |  Bangalore to Singapore. Horrible experience with check in staff at Bangalore. We had an onward flight from Singapore to Jakarta on Singapore Airlines. The check in staff refused to check us in saying we did not have Singapore visas. We explained that we were transiting at Singapore so did not need a visa. They refused to accept. I explained that at Singapore it is possible to freely transfer between terminals T2 & T3 without needing to pass Immigration. They refused to agree and insisted we required a Singapore visa. After much discussion they allowed us to board after they realized we possessed valid US & other visas. Wereached Singapore and there is no requirement to pass Immigration. Imagine if we did not possess other visas- would we have not been allowed to travel. Sad to see the poor quality of ground staff at Indigo.,Business,4.0,nan
nan,Economy Class,3.0,April 2018,nan,1.0,nan,no,Udaipur to Dubai via Delhi,2.0," |  Udaipur to Dubai via Delhi. I was travelling with my spouse, mother and infant. Udaipur - Delhi flight was delayed more than 2.5 hours and because of this I missed my Delhi - Dubai flight. No one from IndiGo was there to assist, I struggled for 5 hours at Delhi airport with my kid, they made me run between the counters. After struggle of whole night they arranged to fly in another flight but only for two people, I had to travel with my kid and mother leaving my spouse at Delhi airport. They arranged a flight for my spouse after 12 hours.",Family Leisure,1.0,nan
nan,Economy Class,5.0,March 2018,nan,5.0,nan,no,Trivandrum to Bangalore,5.0," | I am a frequent domestic flyer and several times I have traveled with IndiGo. Apart from one or two exceptions, every time the flight I booked was cancelled and I was re-booked on another flight. It was alright when the re-booking was done for another flight at the same time but lately the re-booked flights are at very inconvenient times. As a female passenger traveling alone, I could not accept the revised time of 21.50 reaching my destination at 23.05 for my last booked flight. The only other alternative for me is a flight one day later. Not to mention the unexpected delays in airport. I do not recommend IndiGo flights. The chances of getting your entire schedule messed up is pretty high with Indigo.",Solo Leisure,1.0,nan
nan,Economy Class,5.0,March 2018,5.0,5.0,nan,yes,Mumbai to Chennai,5.0, |  My wife travelled on Indigo flight 6E-459 from Mumbai to Chennai on 20/3/2018. She arrived late at the airport in Mumbai. There was a flash strike by Uber which she booked earlier and she had to take an auto at the last moment to travel from Thane to the domestic airport. The Indigo staff at the Mumbai airport were very helpful in arranging to board the aircraft at the last moment. She was travelling alone and had no knowledge of Hindi. The Ground staff of Indigo also arranged to send her luggage in another aircraft travelling to Chennai. We had a few tense moments till she arrived safely here at Chennai. To our pleasant surprise the baggage was also delivered personally by Indigo staff at Chennai within an hour. I wish to place on record my sincere thanks and appreciation to all the Indigo staff who helped her out both at Mumbai and Chennai.,Solo Leisure,5.0,nan
A320,Economy Class,3.0,December 2016,4.0,4.0,nan,yes,DEL to HYD,4.0," | Delhi to Hyderabad with IndiGo. My flight was cancelled and I was moved to another flight. Apart from this, everything was good apart from the cost of the meals. I didn't find the coffee and noodles too special and weren't great. New flight was on time and comfortable. Not much to talk about but was good as far as the budget airline tag goes.",Solo Leisure,3.0,nan
nan,Economy Class,3.0,December 2016,3.0,1.0,nan,no,COK to BLR,3.0," | I have been having consistent horrible experiences with Indigo regarding delays. I was travelling from Cochin to Bangalore - the flight was supposed to depart at 8.45 pm and it departed the next morning at 2.05 am. A week later, I was returning from Trivandrum to Bangalore - the flight was supposed to depart at 8.15 pm and it departed the next morning at 12.05 am. Today, my wife was supposed to travel to Chennai from Bangalore. The departure time is 7.20 am, the revised departure is at 9:15 am. Indigo used to be consistently punctual. When I speak to the staff, I hear that the fleet is overbooked and you are trying to optimize. I will look at Indigo only as a last option.",Business,1.0,nan
A320,Economy Class,5.0,December 2016,nan,5.0,nan,yes,PNQ to BKK via CCU,3.0,"Yet another comfortable, friendly and smooth IndiGo flight flying from Pune to Bangkok via Kolkata. A caveat: In a hundred international flights into Bangkok in the past two decades, for the first time ever in my experience, an airline (IndiGo) did not have Thai immigration forms. Anybody who has been through immigration at Suvarnbhumi expects a wait of up to one hour. So, to not have immigration forms on board a flight can develop into an even longer wait. Come on, IndiGo! Otherwise, as usual, a flawless IndiGo flight.",Solo Leisure,5.0,nan
A320,Economy Class,5.0,November 2016,5.0,4.0,nan,yes,DEL to IXZ via CCU,4.0, |  Delhi to Port Blair via Kolkata. IndiGo used to be my best option because of its on time schedule. But due to a few problems and  delays I chose other options like Vistara. On 12th November 2016 I again chose IndiGo for a family holiday in Port Blair from Delhi. I was very happy and satisfied with all the services. Even the flight was ahead of its schedule and the cabin crew was warm and the hospitality was just amazing. I'm again a loyal traveller with IndiGo now.,Family Leisure,5.0,nan
A320,Economy Class,5.0,November 2016,nan,3.0,nan,yes,BKK to PNQ via CCU,4.0,"Another flawless flight. Flew Bangkok to Pune via Kolkata with IndiGo. On time, both departures and both arrivals. Smooth boarding from Bangkok. Impeccable onboard service und attitude. Chaotic boarding at Kolkata: a long queue formed at boarding. Fine. Then an announcement was made by a ground staff member, in a voice that could barely be heard that rows 16-30 would board first. Since the announcement was barely audible, people waiting in the queue were confused, thus standing in line, not knowing what to do. Ground crew member - only one IndiGo staff manning their pre-boarding desk/area - did not repeat announcement and just stood by looking around and not allowing anyone to board. People waiting. In the meantime some passengers not in the queue approached this confused ground staff person, spoke to him and were allowed to board. No idea if these people were going to occupy rows 16-30. Nothing happening; line not moving; IndiGo staff still looking as if he was in a daze. No repeat announcement, in an audible voice, re rows 16-30. Since I was in line, had a seat in row 21, I broke the queue, presented my boarding pass, and passed security. Don't know what happened after that. IndiGo needs to get its act together in this area. Inflight service again impeccable.",Solo Leisure,5.0,nan
nan,Economy Class,2.0,July 2016,1.0,4.0,nan,yes,BLR to NAG,3.0,"Bangalore to Nagpur with IndiGo. On this trip to India, I was fortunate enough to try 3 different airlines - Air India, Jet Airways and Indigo. Indigo definitely scored best in terms of its modern fleet, however not recommended for international passengers due to its baggage restrictions. The fares aren't that cheap compared to other airlines, however Air India allows the most baggage weight. The staff are young and attractive, but truly inexperienced to handle situations. Personally didn't have a choice, since IndiGo had so many direct flights to remote cities.",Business,4.0,nan
A320,Economy Class,2.0,October 2016,1.0,2.0,nan,no,BOM to DEL,4.0," | Indigo Mumbai to Delhi return. The outward journey started with a smooth and easy check in at Mumbai. Flight on time. The aircraft was clean and as per Indigo standards. What was very poor on this flight was the crew. The leading stewardess in particular seemed to sit and do not much while the other crew worked. Shame to see Indigo crew standards falling. It was also a morning flight but they had none of the breakfast options available - Ramen noodles were my best option. Return flight had a great crew but the Delhi airport check in was a nightmare. Long lines, people cutting lines. No Indigo crew to help. Quite a disappointing and sad experience. The days of looking for Indigo flights to book may be over.",Business,3.0,nan
A320,Economy Class,4.0,August 2016,3.0,4.0,nan,yes,IXR to CCU,2.0,"Ranchi to Kolkata with IndiGo. I travel frequently with this airline, and trust me folks this is the best you can get in terms of value for money compared to other airlines in India. Indigo has been my personal favourite for short flights. The flight crew is fairly good. I'm 6'1, and I find the seat compact but this is the same for all LCCs and not ideal on long flights. Cabin staff appearance is smart, they are courteous but not always consistent. There is no inflight entertainment on these flights. Short flights they are perfect, Medium duration okay, long flights not recommended.",Family Leisure,4.0,nan
nan,Economy Class,5.0,October 2016,4.0,5.0,nan,yes,GOI to DEL,3.0," |  Great airline. I had 3 domestic flights with Indigo: Udaipur-Mumbai, Mumbai-Goa and Goa-Delhi. Booking in its website was easy and prices were competetive. Check-in at the airports was easy and fast - Indigo had many counters open in all 3 airports. Flights departured with no delays of more than 5 minutes. The airplanes looked new and very clean. Staff was nice and helpful. On two occasions I ordered a sandwich (about 250 rupees) which was quiet tasty to my surprise. The only downside that I can think of is that the seats are not very comfortable, but it's a low cost airline and flights usually last only 1-2 hours, so it's not such a big deal. Highly recommended.",Solo Leisure,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,5.0,yes,BOM to BLR,5.0, | Flew from Mumbai to Bangalore with IndiGo. The check-in was good and everything went smoothly. The flight departed and arrived on-time. The cabin crew are very polite. The cushioning of the seat was hard but it didn't create any issues. The food was served hot and was very delicious. Had a great flight experience with IndiGo.,Solo Leisure,5.0,nan
A320-200,Economy Class,5.0,March 2017,3.0,5.0,nan,yes,Delhi to Varanasi,4.0," |  Delhi to Varanasi. This was my first flight with IndiGo and I was accompanied with my sister and her three children (2 kids and 1 infant). At Check-In we were given priority due to family. I was informed that they won't be able to accommodate us in one row as the seats were full. On my request, the Lady at the counter talked to her Supervisor and allotted us seats in the first row (which are paid seats) without any extra fee. That was really surprising and too generous of them. The boarding was smooth, the aircraft was clean and the food (paid) was good. It was a comfortable flight with very attentive and hospitable cabin crew. Even the ground staff was very helpful and courteous. The flight was on time and luggage reclaim was almost smooth. IndiGo definitely lived up-to it's tagline of on-time budget airline. Would definitely love to fly it again.",Solo Leisure,5.0,nan
nan,Economy Class,3.0,May 2017,nan,1.0,nan,no,Bhubaneswar to Chennai,3.0," |  Flew IndiGo from Bhubaneswar to Chennai. Travel was good, the flight crew were good too. The flight was on time. However there a strange high pitched sound just before take off which lasted for 5-10 minutes and the AC stopped working until the flight took off. The sound was again heard during landing too. The baggage at conveyer belt after the flight landed was messed up. On the same belt there was back to back baggage for 3 flights which was cumbersome and troublesome. I had to stand at the belt for an hour waiting to receive my luggage, it was very crowded with people looking for bags. Ground service was poor.",Family Leisure,3.0,nan
A320,Economy Class,4.0,May 2017,2.0,3.0,2.0,no,Delhi to Mumbai,2.0," |  Delhi to Mumbai on Indigo Airbus A321. Had taken this evening flight and as we had checked in online, we went to the airport directly. However, it was observed that we still had to get a copy of the boarding pass from the check in kiosks which was surprising because normally with the online boarding passes, there should not be any need to get the printout from the kiosks. This issue was not observed in my previous flight with another airline. The flight was on time with just a slight 10 minute delay in departure. The seats onboard were slightly cramped and if someone has a slightly bigger frame, then comfort might be a difficulty. As this is a low cost carrier, meals and snacks such as sandwiches (both veg and non-vegetarian), tea/coffee and cup noodles were offered. As I had booked this flight with a corporate meal, a chicken sandwich and juice was offered 30 minutes after takeoff. The sandwich was a bit on the colder side but tasty nevertheless and the juice was also given in a can. After the snack, unfortunately the passenger in front of me had reclined his seat so as a result, it got even more cramped. To be fair to the crew, they were quite presentable and they performed their tasks with great efficiency. Flight was on time and while exiting the aircraft, the crew were quite polite and thanked the passengers. The positive was the crews friendly attitude and efficiency. On the downside perhaps it can be said that if one is of a bigger frame, the conditions can get slightly cramped and so on longer flights this can be a problem. Their in-flight magazine Hello 6E had some articles but was by and large, an in-shop magazine. Would I fly with them again? Maybe on very short routes which are dirt cheap, but would rather prefer the full service carriers instead.",Solo Leisure,3.0,nan
nan,Economy Class,3.0,March 2017,nan,5.0,nan,no,Jaipur to Kolkata,5.0," |  
Flew IndiGo from Jaipur to Kolkata. Take off and landing was smooth. Departure and arrival was on time. Seats were comfortable. Check-in was done smoothly. While boarding the aircraft the cabin crew welcomed us but not with their smiling faces. When I saw the air hostess serving water I asked for a glass of water, she didn't give me one but instead carried on serving water to other passengers even though I had asked before anyone else. On asking again twice, she replied twice ""I'll come back"". After that, I was given glass of water.
",Solo Leisure,5.0,nan
A320,Economy Class,5.0,September 2016,5.0,5.0,5.0,yes,Bengaluru to Mumbai,5.0, |  Bengaluru to Mumbai by IndiGo Airlines. The check-in was quite comfortable. We were welcomed warmly by the cabin crew while boarding the aircraft. The aircraft seemed clean as compared to other airlines in India. The lavatories were also well maintained without any faul smell. The seats had a very soft cushioning hence it made quite a comfortable journey for us and were also wide. Though we had to buy food but it did not create any issues. Their food tasted fantastic. The flight departed and arrived on time. The landing and takeoff were very smooth. I recommend this airline and always a pleasure.,Solo Leisure,5.0,5.0
A320,Economy Class,5.0,December 2016,5.0,5.0,5.0,yes,Mumbai to Bhubaneswar,5.0," | Flew from Mumbai to Bhubaneswar with IndiGo. It was the first time I was traveling in an A320neo aircraft so was quite excited about it. At the airport check-in was done smoothly without standing in any queue. While boarding the aircraft the cabin crew welcomed us with their smiling faces. The aircraft cabin seemed neat and clean. The lavatories were clean. The seats were quite comfortable and wide. The legroom was quite good. The food menu consisted of sandwiches, instant biryanis as well as instant noodles. I decided to go for sandwiches. They tasted good. The flight departed on time but arrived 20 minutes before the scheduled time of arrival. Really it was a pleasure traveling with them.",Business,5.0,nan
nan,Economy Class,1.0,January 2017,nan,1.0,nan,no,Indore to Delhi,1.0," |  Indore to Delhi. Staff at airport are pretty rude, I had 1 check-in luggage and no hand luggage. My check-in luggage weight was 16.7kg. That lady was asking me to pay and when I said that I am not carrying any hand luggage still they said you can take out stuff and carry on hand luggage. I have been traveling with IndiGo for 7 years, they are getting worse and not value for money.",Solo Leisure,1.0,nan
A320,Economy Class,4.0,January 2017,nan,3.0,3.0,no,IXR to BDQ via DEL,2.0," |  Rachi to Vadodara via Delhi. One day prior to my flight IndiGo changed my flight time, and worst part they divided our family of four into 3 and 1. Three of us has one flight and time and single member has another flight with a different time for the same destination on the same day. And when I was travelling many seats were vacant, why they didn't know.",Family Leisure,2.0,nan
nan,Economy Class,5.0,December 2016,3.0,4.0,1.0,yes,BOM to DXB,4.0, | IndiGo is my preferred airline on the Dubai to Mumbai route - especially when not carrying checked in baggage. Good on-time airline and good flight timings. Courteous and mostly well trained staff - no inflight entertainment. Food and drinks paid as it's a budget airline.,Solo Leisure,5.0,1.0
nan,Economy Class,3.0,January 2017,nan,1.0,nan,no,HYD to MAA,4.0, | Hyderabad to Chennai. I had the worst experience flying with IndiGo airlines. The flight was delayed by 2 hours and adding to that handling of baggage was horrible. Baggage of 6 flights was released on a single belt at the same time. It took almost 1 hour to find the baggage and to find the baggage I had to make my way through 1000s of passengers waiting for their baggage. When contacted customer service they didn't have the contact info of IndiGo go personal in the airport.,Family Leisure,1.0,nan
A320,Economy Class,5.0,September 2017,nan,4.0,nan,yes,Doha to Kochi via Mumbai,3.0, |  Doha to Kochi via Mumbai. I was having least expectation for this early morning flight. But crew on board offered genuine hospitality and big smile. They seems to be attentive and happy to operate this flight. And seating in the forward cabin crew working in the forward cabin did a good job on this flight. I would recommend indigo and would definitely fly with them again.,Solo Leisure,3.0,nan
Boeing 737,Economy Class,2.0,April 2017,1.0,3.0,nan,no,Bagdogra to Delhi,3.0," |  Bagdogra to Delhi. Check-in slightly chaotic at IXB. Flight full to the last seat. Service on board consisted of one cup of water. Seats narrow with not much legroom, which guaranteed very close contact to the neighbors. Arrival in DEL on time but we had to wait for some 40 min for the checked baggage to appear. We had flown the same route with Jet Airways before, who provided a much better experience than IndiGo.",Family Leisure,4.0,nan
nan,Economy Class,1.0,August 2017,1.0,4.0,1.0,no,Hyderabad to Bangalore,2.0," |  We were traveling back from Hyderabad to Bangalore with our 85 year old mother and young children. The flight was delayed by 90 minutes in total and instead of arriving at 10.30pm we arrived at 12.05am. We had requested a wheelchair for our mother and whilst getting off the aeroplane as we approached the gate, we were advised to go back and sit. As the passengers were coming through the passage we couldn't make our way back to the seats. The air hostesses were extremely rude, repeatedly asked us to go back to the seats although there was no possible way to get back to the seats. They were just not willing to listen and talking in an extremely humiliating tone. They asked us all to leave behind our mother with one person which made the rest of us further anxious. In summary an extremely annoying experience, air hostesses who are expected to be kind and helpful were extremely rude, intolerant and unwilling to listen.",Family Leisure,1.0,1.0
A320,Economy Class,4.0,August 2017,4.0,4.0,nan,yes,Chennai to Muscat,4.0," | The service has been consistently good. Easily the best airline for domestic travel within India. In my experience they have been on time every single time (6 - 7 times a year that I flew). Extra legroom seats are charged nominally, no business class. Decent choice of snacks and beverages (no alcohol), crew are very professional and friendly. The aircraft could do with some inflight entertainment though. Would definitely recommend this airline to anyone visiting India or flying out.",Solo Leisure,5.0,nan
